"Statistic:   Number of Acceptances"
"Variables:   Provider Name , Holds SQA Qualification , Cycle Year"
"Coverage:   Accepted through the main scheme and UK domiciled"
"For a list of key definitions and descriptions please refer to the PDF file provided - EOC_data_resource_2016-DR4_015_02.pdf"
 
Cycle Year,Provider Name , Holds SQA Qualification,Number of Acceptances,
2009 ,"'S18 The University of Sheffield' ","'SQA qualification not identified' ",4200
2009 ,"'S21 Sheffield Hallam University' ","'SQA qualification identified' ",10
2009 ,"'S21 Sheffield Hallam University' ","'SQA qualification not identified' ",6995
2009 ,"'S22 Sheffield College' ","'SQA qualification not identified' ",140
2009 ,"'S23 Shrewsbury College of Arts and Technology' ","'SQA qualification not identified' ",30
2009 ,"'S26 Solihull College & University Centre' ","'SQA qualification not identified' ",45
2009 ,"'S27 University of Southampton' ","'SQA qualification identified' ",5
2009 ,"'S27 University of Southampton' ","'SQA qualification not identified' ",3970
2009 ,"'S28 Somerset College' ","'SQA qualification not identified' ",255
2009 ,"'S30 Southampton Solent University' ","'SQA qualification identified' ",5
2009 ,"'S30 Southampton Solent University' ","'SQA qualification not identified' ",2865
2009 ,"'S32 South Devon College' ","'SQA qualification not identified' ",20
2009 ,"'S34 Sparsholt College Hampshire' ","'SQA qualification not identified' ",140
2009 ,"'S36 University of St Andrews' ","'SQA qualification identified' ",390
2009 ,"'S36 University of St Andrews' ","'SQA qualification not identified' ",495
2009 ,"'S42 South Downs College' ","'SQA qualification not identified' ",10
2009 ,"'S43 South Essex College, University Centre Southend and Thurrock' ","'SQA qualification not identified' ",275
2009 ,"'S46 South Nottingham College (Central College, Nottingham)' ","'SQA qualification not identified' ",25
2009 ,"'S49 St George's, University of London' ","'SQA qualification not identified' ",490
2009 ,"'S51 University Centre St Helens' ","'SQA qualification not identified' ",120
2009 ,"'S52 South Tyneside College' ","'SQA qualification not identified' ",15
2009 ,"'S64 St Mary's University, Twickenham, London' ","'SQA qualification not identified' ",1050
2009 ,"'S72 Staffordshire University' ","'SQA qualification identified' ",5
2009 ,"'S72 Staffordshire University' ","'SQA qualification not identified' ",2775
2009 ,"'S73 Staffordshire University Regional Federation' ","'SQA qualification not identified' ",195
2009 ,"'S74 Stratford upon Avon College' ","'SQA qualification not identified' ",20
2009 ,"'S75 The University of Stirling' ","'SQA qualification identified' ",1090
2009 ,"'S75 The University of Stirling' ","'SQA qualification not identified' ",340
2009 ,"'S76 Stockport College' ","'SQA qualification not identified' ",130
2009 ,"'S78 The University of Strathclyde' ","'SQA qualification identified' ",2610
2009 ,"'S78 The University of Strathclyde' ","'SQA qualification not identified' ",335
2009 ,"'S79 Stranmillis University College: A College of Queen's University Belfast' ","'SQA qualification not identified' ",225
2009 ,"'S82 University of Suffolk' ","'SQA qualification identified' ",5
2009 ,"'S82 University of Suffolk' ","'SQA qualification not identified' ",1000
2009 ,"'S84 University of Sunderland' ","'SQA qualification identified' ",10
2009 ,"'S84 University of Sunderland' ","'SQA qualification not identified' ",2045
2009 ,"'S85 University of Surrey' ","'SQA qualification identified' ",5
2009 ,"'S85 University of Surrey' ","'SQA qualification not identified' ",2020
2009 ,"'S90 University of Sussex' ","'SQA qualification identified' ",10
2009 ,"'S90 University of Sussex' ","'SQA qualification not identified' ",2280
2009 ,"'S93 Swansea University' ","'SQA qualification identified' ",5
2009 ,"'S93 Swansea University' ","'SQA qualification not identified' ",2585
2009 ,"'S94 Gower College Swansea (formerly Swansea College)' ","'SQA qualification not identified' ",10
2009 ,"'S96 University of Wales Trinity Saint David (UWTSD Swansea)' ","'SQA qualification not identified' ",1010
2009 ,"'S98 Swindon College' ","'SQA qualification not identified' ",30
2009 ,"'T20 Teesside University' ","'SQA qualification identified' ",15
2009 ,"'T20 Teesside University' ","'SQA qualification not identified' ",2625
2009 ,"'T40 University of West London (formerly Thames Valley University)' ","'SQA qualification identified' ",5
2009 ,"'T40 University of West London (formerly Thames Valley University)' ","'SQA qualification not identified' ",1090
2009 ,"'T80 University of Wales Trinity Saint David' ","'SQA qualification not identified' ",490
2009 ,"'T85 Truro and Penwith College' ","'SQA qualification not identified' ",345
2009 ,"'T90 Tyne Metropolitan College' ","'SQA qualification not identified' ",5
2009 ,"'U20 Ulster University' ","'SQA qualification identified' ",5
2009 ,"'U20 Ulster University' ","'SQA qualification not identified' ",4975
2009 ,"'U40 University of the West of Scotland' ","'SQA qualification identified' ",1165
2009 ,"'U40 University of the West of Scotland' ","'SQA qualification not identified' ",460
2009 ,"'U65 University of the Arts London' ","'SQA qualification identified' ",35
2009 ,"'U65 University of the Arts London' ","'SQA qualification not identified' ",2915
2009 ,"'U80 UCL (University College London)' ","'SQA qualification identified' ",5
2009 ,"'U80 UCL (University College London)' ","'SQA qualification not identified' ",2205
2009 ,"'W08 Wakefield College' ","'SQA qualification not identified' ",75
2009 ,"'W12 Walsall College' ","'SQA qualification not identified' ",20
2009 ,"'W20 The University of Warwick' ","'SQA qualification identified' ",5
2009 ,"'W20 The University of Warwick' ","'SQA qualification not identified' ",2590
2009 ,"'W25 Warwickshire College Group' ","'SQA qualification not identified' ",190
2009 ,"'W35 College of West Anglia' ","'SQA qualification not identified' ",85
2009 ,"'W36 West Cheshire College' ","'SQA qualification not identified' ",30
2009 ,"'W50 University of Westminster, London' ","'SQA qualification identified' ",5
2009 ,"'W50 University of Westminster, London' ","'SQA qualification not identified' ",2830
2009 ,"'W52 Westminster Kingsway College' ","'SQA qualification not identified' ",5
2009 ,"'W65 West Thames College' ","'SQA qualification not identified' ",90
2009 ,"'W73 Wirral Metropolitan College' ","'SQA qualification not identified' ",60
2009 ,"'W74 Wiltshire College' ","'SQA qualification not identified' ",35
2009 ,"'W75 University of Wolverhampton' ","'SQA qualification not identified' ",3465
2009 ,"'W76 University of Winchester' ","'SQA qualification not identified' ",1545
2009 ,"'W80 University of Worcester' ","'SQA qualification not identified' ",1835
2009 ,"'W81 Worcester College of Technology' ","'SQA qualification not identified' ",30
2009 ,"'W85 Writtle University College' ","'SQA qualification identified' ",5
2009 ,"'W85 Writtle University College' ","'SQA qualification not identified' ",220
2009 ,"'Y50 University of York' ","'SQA qualification identified' ",20
2009 ,"'Y50 University of York' ","'SQA qualification not identified' ",2765
2009 ,"'Y70 York College' ","'SQA qualification not identified' ",140
2009 ,"'Y75 York St John University' ","'SQA qualification identified' ",5
2009 ,"'Y75 York St John University' ","'SQA qualification not identified' ",1160
2009 ,"'Y80 Yorkshire Coast College of Further and Higher Education' ","'SQA qualification not identified' ",15
2010 ,"'A20 The University of Aberdeen' ","'SQA qualification identified' ",1495
2010 ,"'A20 The University of Aberdeen' ","'SQA qualification not identified' ",745
2010 ,"'A30 Abertay University' ","'SQA qualification identified' ",880
2010 ,"'A30 Abertay University' ","'SQA qualification not identified' ",390
2010 ,"'A40 Aberystwyth University' ","'SQA qualification identified' ",5
2010 ,"'A40 Aberystwyth University' ","'SQA qualification not identified' ",2315
2010 ,"'A42 ALRA (The Academy of Live and Recorded Arts)' ","'SQA qualification not identified' ",30
2010 ,"'A44 Accrington & Rossendale College' ","'SQA qualification not identified' ",60
2010 ,"'A45 The College of Agriculture, Food and Rural Enterprise' ","'SQA qualification not identified' ",85
2010 ,"'A60 Anglia Ruskin University' ","'SQA qualification identified' ",5
2010 ,"'A60 Anglia Ruskin University' ","'SQA qualification not identified' ",2385
2010 ,"'A65 Anglo European College of Chiropractic' ","'SQA qualification not identified' ",40
2010 ,"'A70 Askham Bryan College' ","'SQA qualification not identified' ",100
2010 ,"'A80 Aston University, Birmingham' ","'SQA qualification not identified' ",1420
2010 ,"'B06 Bangor University' ","'SQA qualification identified' ",5
2010 ,"'B06 Bangor University' ","'SQA qualification not identified' ",1960
2010 ,"'B11 Barking and Dagenham College' ","'SQA qualification not identified' ",10
2010 ,"'B15 Basingstoke College of Technology' ","'SQA qualification not identified' ",20
2010 ,"'B16 University of Bath' ","'SQA qualification identified' ",10
2010 ,"'B16 University of Bath' ","'SQA qualification not identified' ",2065
2010 ,"'B20 Bath Spa University' ","'SQA qualification not identified' ",1885
2010 ,"'B22 University of Bedfordshire' ","'SQA qualification identified' ",5
2010 ,"'B22 University of Bedfordshire' ","'SQA qualification not identified' ",2645
2010 ,"'B23 Bedford College' ","'SQA qualification not identified' ",35
2010 ,"'B24 Birkbeck, University of London' ","'SQA qualification not identified' ",70
2010 ,"'B25 Birmingham City University' ","'SQA qualification identified' ",5
2010 ,"'B25 Birmingham City University' ","'SQA qualification not identified' ",4035
2010 ,"'B30 Birmingham Metropolitan College' ","'SQA qualification not identified' ",35
2010 ,"'B32 The University of Birmingham' ","'SQA qualification identified' ",5
2010 ,"'B32 The University of Birmingham' ","'SQA qualification not identified' ",4780
2010 ,"'B35 University College Birmingham' ","'SQA qualification not identified' ",845
2010 ,"'B37 Bishop Burton College' ","'SQA qualification not identified' ",195
2010 ,"'B38 Bishop Grosseteste University' ","'SQA qualification not identified' ",530
2010 ,"'B40 Blackburn College' ","'SQA qualification not identified' ",535
2010 ,"'B41 Blackpool and The Fylde College' ","'SQA qualification identified' ",5
2010 ,"'B41 Blackpool and The Fylde College' ","'SQA qualification not identified' ",500
2010 ,"'B44 University of Bolton' ","'SQA qualification identified' ",5
2010 ,"'B44 University of Bolton' ","'SQA qualification not identified' ",785
2010 ,"'B50 Bournemouth University' ","'SQA qualification identified' ",5
2010 ,"'B50 Bournemouth University' ","'SQA qualification not identified' ",3590
2010 ,"'B53 The Arts Institute at Bournemouth' ","'SQA qualification not identified' ",890
2010 ,"'B54 BPP University' ","'SQA qualification not identified' ",50
2010 ,"'B56 The University of Bradford' ","'SQA qualification identified' ",5
2010 ,"'B56 The University of Bradford' ","'SQA qualification not identified' ",1885
2010 ,"'B60 Bradford College' ","'SQA qualification not identified' ",545
2010 ,"'B70 Bridgwater College' ","'SQA qualification not identified' ",40
2010 ,"'B72 University of Brighton' ","'SQA qualification identified' ",10
2010 ,"'B72 University of Brighton' ","'SQA qualification not identified' ",4520
2010 ,"'B74 Brighton and Sussex Medical School' ","'SQA qualification not identified' ",125
2010 ,"'B77 Bristol, City of Bristol College' ","'SQA qualification not identified' ",165
2010 ,"'B78 University of Bristol' ","'SQA qualification identified' ",10
2010 ,"'B78 University of Bristol' ","'SQA qualification not identified' ",3130
2010 ,"'B79 Bristol Filton College' ","'SQA qualification not identified' ",5
2010 ,"'B80 Bristol, University of the West of England (UWE)' ","'SQA qualification identified' ",15
2010 ,"'B80 Bristol, University of the West of England (UWE)' ","'SQA qualification not identified' ",6250
2010 ,"'B81 British College of Osteopathic Medicine' ","'SQA qualification not identified' ",5
2010 ,"'B84 Brunel University London' ","'SQA qualification identified' ",5
2010 ,"'B84 Brunel University London' ","'SQA qualification not identified' ",2490
2010 ,"'B87 British School of Osteopathy' ","'SQA qualification not identified' ",55
2010 ,"'B90 The University of Buckingham' ","'SQA qualification not identified' ",25
2010 ,"'B94 Buckinghamshire New University' ","'SQA qualification identified' ",5
2010 ,"'B94 Buckinghamshire New University' ","'SQA qualification not identified' ",1640
2010 ,"'C05 University of Cambridge' ","'SQA qualification identified' ",70
2010 ,"'C05 University of Cambridge' ","'SQA qualification not identified' ",2660
2010 ,"'C10 Canterbury Christ Church University' ","'SQA qualification identified' ",5
2010 ,"'C10 Canterbury Christ Church University' ","'SQA qualification not identified' ",2825
2010 ,"'C15 Cardiff University' ","'SQA qualification identified' ",5
2010 ,"'C15 Cardiff University' ","'SQA qualification not identified' ",3895
2010 ,"'C20 Cardiff Metropolitan University' ","'SQA qualification not identified' ",1965
2010 ,"'C21 Castle College Nottingham' ","'SQA qualification not identified' ",15
2010 ,"'C22 Coleg Sir Gar / Carmarthenshire College' ","'SQA qualification not identified' ",90
2010 ,"'C30 University of Central Lancashire (UCLan)' ","'SQA qualification identified' ",15
2010 ,"'C30 University of Central Lancashire (UCLan)' ","'SQA qualification not identified' ",4965
2010 ,"'C35 The Royal Central School of Speech and Drama, University of London' ","'SQA qualification identified' ",5
2010 ,"'C35 The Royal Central School of Speech and Drama, University of London' ","'SQA qualification not identified' ",190
2010 ,"'C55 University of Chester' ","'SQA qualification not identified' ",2600
2010 ,"'C56 Chesterfield College' ","'SQA qualification not identified' ",10
2010 ,"'C57 Chichester College' ","'SQA qualification not identified' ",40
2010 ,"'C58 University of Chichester' ","'SQA qualification not identified' ",1470
2010 ,"'C60 City, University of London' ","'SQA qualification identified' ",5
2010 ,"'C60 City, University of London' ","'SQA qualification not identified' ",1610
2010 ,"'C64 City College Coventry' ","'SQA qualification not identified' ",20
2010 ,"'C69 City of Sunderland College' ","'SQA qualification not identified' ",75
2010 ,"'C71 Cleveland College of Art and Design' ","'SQA qualification not identified' ",160
2010 ,"'C72 Cliff College' ","'SQA qualification not identified' ",10
2010 ,"'C75 University Centre Colchester at Colchester Institute' ","'SQA qualification identified' ",5
2010 ,"'C75 University Centre Colchester at Colchester Institute' ","'SQA qualification not identified' ",340
2010 ,"'C78 Cornwall College' ","'SQA qualification not identified' ",345
2010 ,"'C80 Courtauld Institute of Art (University of London)' ","'SQA qualification not identified' ",40
2010 ,"'C85 Coventry University' ","'SQA qualification not identified' ",3325
2010 ,"'C88 Craven College' ","'SQA qualification not identified' ",20
2010 ,"'C92 University Centre, Croydon (Croydon College)' ","'SQA qualification not identified' ",165
2010 ,"'C93 University for the Creative Arts (UCA)' ","'SQA qualification identified' ",5
2010 ,"'C93 University for the Creative Arts (UCA)' ","'SQA qualification not identified' ",1650
2010 ,"'C99 University of Cumbria' ","'SQA qualification identified' ",40
2010 ,"'C99 University of Cumbria' ","'SQA qualification not identified' ",1695
2010 ,"'D22 Dearne Valley College' ","'SQA qualification not identified' ",20
2010 ,"'D26 De Montfort University' ","'SQA qualification identified' ",5
2010 ,"'D26 De Montfort University' ","'SQA qualification not identified' ",3855
2010 ,"'D39 University of Derby' ","'SQA qualification identified' ",5
2010 ,"'D39 University of Derby' ","'SQA qualification not identified' ",2820
2010 ,"'D44 North Devon College' ","'SQA qualification not identified' ",95
2010 ,"'D52 Doncaster College' ","'SQA qualification not identified' ",210
2010 ,"'D55 Duchy College' ","'SQA qualification not identified' ",115
2010 ,"'D58 Dudley College of Technology' ","'SQA qualification not identified' ",5
2010 ,"'D65 University of Dundee' ","'SQA qualification identified' ",1460
2010 ,"'D65 University of Dundee' ","'SQA qualification not identified' ",635
2010 ,"'D86 Durham University' ","'SQA qualification identified' ",40
2010 ,"'D86 Durham University' ","'SQA qualification not identified' ",2985
2010 ,"'E10 Ealing, Hammersmith and West London College' ","'SQA qualification not identified' ",5
2010 ,"'E14 University of East Anglia (UEA)' ","'SQA qualification identified' ",10
2010 ,"'E14 University of East Anglia (UEA)' ","'SQA qualification not identified' ",2570
2010 ,"'E28 University of East London (UEL)' ","'SQA qualification identified' ",10
2010 ,"'E28 University of East London (UEL)' ","'SQA qualification not identified' ",2260
2010 ,"'E30 Easton and Otley College (an Associate College of UEA)' ","'SQA qualification not identified' ",15
2010 ,"'E32 East Surrey College (incorporating Reigate School of Art, Design and Media)' ","'SQA qualification not identified' ",10
2010 ,"'E42 Edge Hill University' ","'SQA qualification not identified' ",2535
2010 ,"'E56 The University of Edinburgh' ","'SQA qualification identified' ",1620
2010 ,"'E56 The University of Edinburgh' ","'SQA qualification not identified' ",955
2010 ,"'E58 Edinburgh College of Art' ","'SQA qualification identified' ",90
2010 ,"'E58 Edinburgh College of Art' ","'SQA qualification not identified' ",160
2010 ,"'E59 Edinburgh Napier University' ","'SQA qualification identified' ",1475
2010 ,"'E59 Edinburgh Napier University' ","'SQA qualification not identified' ",790
2010 ,"'E70 The University of Essex' ","'SQA qualification identified' ",5
2010 ,"'E70 The University of Essex' ","'SQA qualification not identified' ",1550
2010 ,"'E77 European Business School, London' ","'SQA qualification not identified' ",10
2010 ,"'E78 European School of Economics' ","'SQA qualification not identified' ",5
2010 ,"'E80 European School of Osteopathy' ","'SQA qualification not identified' ",30
2010 ,"'E81 Exeter College' ","'SQA qualification not identified' ",50
2010 ,"'E84 University of Exeter' ","'SQA qualification identified' ",10
2010 ,"'E84 University of Exeter' ","'SQA qualification not identified' ",3105
2010 ,"'F33 Falmouth University' ","'SQA qualification identified' ",10
2010 ,"'F33 Falmouth University' ","'SQA qualification not identified' ",1115
2010 ,"'F66 University Centre Farnborough' ","'SQA qualification not identified' ",185
2010 ,"'G14 University of South Wales (formerly University of Glamorgan)' ","'SQA qualification identified' ",10
2010 ,"'G14 University of South Wales (formerly University of Glamorgan)' ","'SQA qualification not identified' ",2725
2010 ,"'G28 University of Glasgow' ","'SQA qualification identified' ",2600
2010 ,"'G28 University of Glasgow' ","'SQA qualification not identified' ",865
2010 ,"'G42 Glasgow Caledonian University' ","'SQA qualification identified' ",2270
2010 ,"'G42 Glasgow Caledonian University' ","'SQA qualification not identified' ",730
2010 ,"'G43 The Glasgow School of Art' ","'SQA qualification identified' ",160
2010 ,"'G43 The Glasgow School of Art' ","'SQA qualification not identified' ",135
2010 ,"'G45 Gloucestershire College' ","'SQA qualification not identified' ",35
2010 ,"'G50 The University of Gloucestershire' ","'SQA qualification not identified' ",1905
2010 ,"'G53 Glyndwr University' ","'SQA qualification identified' ",5
2010 ,"'G53 Glyndwr University' ","'SQA qualification not identified' ",625
2010 ,"'G56 Goldsmiths, University of London' ","'SQA qualification identified' ",5
2010 ,"'G56 Goldsmiths, University of London' ","'SQA qualification not identified' ",1180
2010 ,"'G70 University of Greenwich' ","'SQA qualification identified' ",10
2010 ,"'G70 University of Greenwich' ","'SQA qualification not identified' ",4140
2010 ,"'G74 GSM London (formerly Greenwich School of Management)' ","'SQA qualification not identified' ",30
2010 ,"'G80 University Centre Grimsby' ","'SQA qualification not identified' ",185
2010 ,"'G90 Guildford College' ","'SQA qualification not identified' ",170
2010 ,"'H12 Harper Adams University' ","'SQA qualification identified' ",5
2010 ,"'H12 Harper Adams University' ","'SQA qualification not identified' ",660
2010 ,"'H14 Havering College of Further and Higher Education' ","'SQA qualification not identified' ",120
2010 ,"'H18 Hereford College of Arts' ","'SQA qualification not identified' ",125
2010 ,"'H24 Heriot-Watt University, Edinburgh' ","'SQA qualification identified' ",740
2010 ,"'H24 Heriot-Watt University, Edinburgh' ","'SQA qualification not identified' ",300
2010 ,"'H36 University of Hertfordshire' ","'SQA qualification identified' ",5
2010 ,"'H36 University of Hertfordshire' ","'SQA qualification not identified' ",4055
2010 ,"'H39 Highbury College' ","'SQA qualification not identified' ",15
2010 ,"'H48 Heythrop College (University of London)' ","'SQA qualification not identified' ",160
2010 ,"'H49 University of the Highlands and Islands' ","'SQA qualification identified' ",85
2010 ,"'H49 University of the Highlands and Islands' ","'SQA qualification not identified' ",35
2010 ,"'H54 Hopwood Hall College' ","'SQA qualification not identified' ",20
2010 ,"'H60 The University of Huddersfield' ","'SQA qualification identified' ",10
2010 ,"'H60 The University of Huddersfield' ","'SQA qualification not identified' ",3530
2010 ,"'H72 The University of Hull' ","'SQA qualification identified' ",5
2010 ,"'H72 The University of Hull' ","'SQA qualification not identified' ",3230
2010 ,"'H73 Hull College' ","'SQA qualification identified' ",5
2010 ,"'H73 Hull College' ","'SQA qualification not identified' ",400
2010 ,"'H75 Hull York Medical School' ","'SQA qualification not identified' ",130
2010 ,"'I50 Imperial College London' ","'SQA qualification identified' ",20
2010 ,"'I50 Imperial College London' ","'SQA qualification not identified' ",1320
2010 ,"'I60 Islamic College for Advanced Studies' ","'SQA qualification not identified' ",10
2010 ,"'K12 Keele University' ","'SQA qualification identified' ",5
2010 ,"'K12 Keele University' ","'SQA qualification not identified' ",1670
2010 ,"'K24 The University of Kent' ","'SQA qualification identified' ",5
2010 ,"'K24 The University of Kent' ","'SQA qualification not identified' ",3580
2010 ,"'K60 King's College London (University of London)' ","'SQA qualification identified' ",25
2010 ,"'K60 King's College London (University of London)' ","'SQA qualification not identified' ",2940
2010 ,"'K84 Kingston University' ","'SQA qualification identified' ",20
2010 ,"'K84 Kingston University' ","'SQA qualification not identified' ",5420
2010 ,"'K90 Kirklees College' ","'SQA qualification not identified' ",105
2010 ,"'L05 Lakes College - West Cumbria' ","'SQA qualification not identified' ",5
2010 ,"'L07 The University of Wales, Lampeter' ","'SQA qualification not identified' ",205
2010 ,"'L14 Lancaster University' ","'SQA qualification identified' ",10
2010 ,"'L14 Lancaster University' ","'SQA qualification not identified' ",2100
2010 ,"'L21 Leeds City College' ","'SQA qualification not identified' ",80
2010 ,"'L23 University of Leeds' ","'SQA qualification identified' ",25
2010 ,"'L23 University of Leeds' ","'SQA qualification not identified' ",6005
2010 ,"'L24 Leeds Trinity University' ","'SQA qualification not identified' ",770
2010 ,"'L27 Leeds Beckett University' ","'SQA qualification identified' ",10
2010 ,"'L27 Leeds Beckett University' ","'SQA qualification not identified' ",6370
2010 ,"'L28 Leeds College of Art' ","'SQA qualification identified' ",5
2010 ,"'L28 Leeds College of Art' ","'SQA qualification not identified' ",335
2010 ,"'L30 Leeds College of Music (UCAS)' ","'SQA qualification not identified' ",170
2010 ,"'L34 University of Leicester' ","'SQA qualification identified' ",5
2010 ,"'L34 University of Leicester' ","'SQA qualification not identified' ",2175
2010 ,"'L36 Leicester College' ","'SQA qualification not identified' ",65
2010 ,"'L39 University of Lincoln' ","'SQA qualification identified' ",5
2010 ,"'L39 University of Lincoln' ","'SQA qualification not identified' ",2880
2010 ,"'L41 The University of Liverpool' ","'SQA qualification identified' ",10
2010 ,"'L41 The University of Liverpool' ","'SQA qualification not identified' ",3450
2010 ,"'L42 Lincoln College' ","'SQA qualification not identified' ",35
2010 ,"'L43 The City of Liverpool College' ","'SQA qualification not identified' ",75
2010 ,"'L46 Liverpool Hope University' ","'SQA qualification not identified' ",1290
2010 ,"'L48 The Liverpool Institute for Performing Arts' ","'SQA qualification identified' ",5
2010 ,"'L48 The Liverpool Institute for Performing Arts' ","'SQA qualification not identified' ",145
2010 ,"'L51 Liverpool John Moores University (LJMU)' ","'SQA qualification identified' ",10
2010 ,"'L51 Liverpool John Moores University (LJMU)' ","'SQA qualification not identified' ",4840
2010 ,"'L53 Coleg Llandrillo' ","'SQA qualification not identified' ",65
2010 ,"'L62 The London College, UCK' ","'SQA qualification not identified' ",70
2010 ,"'L68 London Metropolitan University' ","'SQA qualification identified' ",10
2010 ,"'L68 London Metropolitan University' ","'SQA qualification not identified' ",1920
2010 ,"'L70 London School of Commerce' ","'SQA qualification not identified' ",5
2010 ,"'L72 London School of Economics and Political Science (University of London)' ","'SQA qualification identified' ",5
2010 ,"'L72 London School of Economics and Political Science (University of London)' ","'SQA qualification not identified' ",670
2010 ,"'L75 London South Bank University' ","'SQA qualification identified' ",5
2010 ,"'L75 London South Bank University' ","'SQA qualification not identified' ",2320
2010 ,"'L77 Loughborough College' ","'SQA qualification not identified' ",245
2010 ,"'L79 Loughborough University' ","'SQA qualification identified' ",10
2010 ,"'L79 Loughborough University' ","'SQA qualification not identified' ",2905
2010 ,"'M10 The Manchester College' ","'SQA qualification not identified' ",420
2010 ,"'M20 The University of Manchester' ","'SQA qualification identified' ",20
2010 ,"'M20 The University of Manchester' ","'SQA qualification not identified' ",6480
2010 ,"'M40 The Manchester Metropolitan University' ","'SQA qualification identified' ",35
2010 ,"'M40 The Manchester Metropolitan University' ","'SQA qualification not identified' ",7570
2010 ,"'M62 Medway School of Pharmacy' ","'SQA qualification not identified' ",105
2010 ,"'M65 Coleg Menai' ","'SQA qualification not identified' ",5
2010 ,"'M77 Mid Cheshire College' ","'SQA qualification not identified' ",10
2010 ,"'M80 Middlesex University' ","'SQA qualification identified' ",10
2010 ,"'M80 Middlesex University' ","'SQA qualification not identified' ",3590
2010 ,"'M93 Moulton College' ","'SQA qualification not identified' ",100
2010 ,"'M95 Mountview Academy of Theatre Arts' ","'SQA qualification not identified' ",20
2010 ,"'M99 Myerscough College' ","'SQA qualification not identified' ",275
2010 ,"'N11 Nazarene Theological College' ","'SQA qualification not identified' ",15
2010 ,"'N13 NPTC Group' ","'SQA qualification not identified' ",40
2010 ,"'N21 Newcastle University' ","'SQA qualification identified' ",90
2010 ,"'N21 Newcastle University' ","'SQA qualification not identified' ",3705
2010 ,"'N23 Newcastle College' ","'SQA qualification identified' ",10
2010 ,"'N23 Newcastle College' ","'SQA qualification not identified' ",885
2010 ,"'N28 New College Durham' ","'SQA qualification not identified' ",55
2010 ,"'N30 New College Nottingham' ","'SQA qualification not identified' ",220
2010 ,"'N31 Newham College London' ","'SQA qualification not identified' ",15
2010 ,"'N33 New College Stamford' ","'SQA qualification not identified' ",5
2010 ,"'N36 Newman University, Birmingham' ","'SQA qualification not identified' ",525
2010 ,"'N37 University of South Wales (formerly University of Wales, Newport)' ","'SQA qualification not identified' ",1085
2010 ,"'N38 University of Northampton' ","'SQA qualification identified' ",5
2010 ,"'N38 University of Northampton' ","'SQA qualification not identified' ",2660
2010 ,"'N39 Norwich University Of The Arts' ","'SQA qualification not identified' ",520
2010 ,"'N41 Northbrook College Sussex' ","'SQA qualification not identified' ",380
2010 ,"'N49 NESCOT, Surrey' ","'SQA qualification not identified' ",15
2010 ,"'N51 New College Telford' ","'SQA qualification not identified' ",5
2010 ,"'N58 North East Worcestershire College' ","'SQA qualification not identified' ",80
2010 ,"'N64 North Lindsey College' ","'SQA qualification not identified' ",85
2010 ,"'N77 Northumbria University' ","'SQA qualification identified' ",40
2010 ,"'N77 Northumbria University' ","'SQA qualification not identified' ",5115
2010 ,"'N79 North Warwickshire and Hinckley College' ","'SQA qualification not identified' ",10
2010 ,"'N82 Norwich City College of Further and Higher Education (an Associate College of UEA)' ","'SQA qualification not identified' ",245
2010 ,"'N84 The University of Nottingham' ","'SQA qualification identified' ",10
2010 ,"'N84 The University of Nottingham' ","'SQA qualification not identified' ",5545
2010 ,"'N91 Nottingham Trent University' ","'SQA qualification identified' ",5
2010 ,"'N91 Nottingham Trent University' ","'SQA qualification not identified' ",5820
2010 ,"'O33 Oxford University' ","'SQA qualification identified' ",45
2010 ,"'O33 Oxford University' ","'SQA qualification not identified' ",2640
2010 ,"'O66 Oxford Brookes University' ","'SQA qualification identified' ",5
2010 ,"'O66 Oxford Brookes University' ","'SQA qualification not identified' ",3435
2010 ,"'P26 University of London Institute in Paris' ","'SQA qualification not identified' ",40
2010 ,"'P35 Pembrokeshire College' ","'SQA qualification not identified' ",30
2010 ,"'P37 Peninsula College of Medicine & Dentistry' ","'SQA qualification not identified' ",275
2010 ,"'P56 University Centre Peterborough' ","'SQA qualification not identified' ",90
2010 ,"'P60 Plymouth University' ","'SQA qualification identified' ",10
2010 ,"'P60 Plymouth University' ","'SQA qualification not identified' ",4515
2010 ,"'P63 University of St Mark & St John (formerly UCP Marjon)' ","'SQA qualification not identified' ",590
2010 ,"'P65 Plymouth College of Art' ","'SQA qualification not identified' ",265
2010 ,"'P80 University of Portsmouth' ","'SQA qualification identified' ",5
2010 ,"'P80 University of Portsmouth' ","'SQA qualification not identified' ",4865
2010 ,"'Q25 Queen Margaret University, Edinburgh' ","'SQA qualification identified' ",420
2010 ,"'Q25 Queen Margaret University, Edinburgh' ","'SQA qualification not identified' ",185
2010 ,"'Q50 Queen Mary University of London' ","'SQA qualification identified' ",10
2010 ,"'Q50 Queen Mary University of London' ","'SQA qualification not identified' ",2065
2010 ,"'Q75 Queen's University Belfast' ","'SQA qualification identified' ",10
2010 ,"'Q75 Queen's University Belfast' ","'SQA qualification not identified' ",3380
2010 ,"'R06 Ravensbourne' ","'SQA qualification identified' ",5
2010 ,"'R06 Ravensbourne' ","'SQA qualification not identified' ",470
2010 ,"'R12 University of Reading' ","'SQA qualification identified' ",5
2010 ,"'R12 University of Reading' ","'SQA qualification not identified' ",2340
2010 ,"'R18 Regent's University London (incorporating E77 European Business School)' ","'SQA qualification not identified' ",15
