2009 ,"'Group L Social Studies' ","'State' ",27055
2009 ,"'Group L Social Studies' ","'Other' ",3445
2009 ,"'Group M Law' ","'Academy' ",15525
2009 ,"'Group M Law' ","'Further education' ",8205
2009 ,"'Group M Law' ","'Grammar' ",4095
2009 ,"'Group M Law' ","'Independent' ",5750
2009 ,"'Group M Law' ","'Sixth form college' ",18210
2009 ,"'Group M Law' ","'State' ",18030
2009 ,"'Group M Law' ","'Other' ",2390
2009 ,"'Group N Business and Admin studies' ","'Academy' ",37295
2009 ,"'Group N Business and Admin studies' ","'Further education' ",20890
2009 ,"'Group N Business and Admin studies' ","'Grammar' ",6560
2009 ,"'Group N Business and Admin studies' ","'Independent' ",17315
2009 ,"'Group N Business and Admin studies' ","'Sixth form college' ",35310
2009 ,"'Group N Business and Admin studies' ","'State' ",43570
2009 ,"'Group N Business and Admin studies' ","'Other' ",6985
2009 ,"'Group P Mass Communication and Documentation' ","'Academy' ",8610
2009 ,"'Group P Mass Communication and Documentation' ","'Further education' ",5745
2009 ,"'Group P Mass Communication and Documentation' ","'Grammar' ",1295
2009 ,"'Group P Mass Communication and Documentation' ","'Independent' ",1585
2009 ,"'Group P Mass Communication and Documentation' ","'Sixth form college' ",9105
2009 ,"'Group P Mass Communication and Documentation' ","'State' ",10310
2009 ,"'Group P Mass Communication and Documentation' ","'Other' ",1780
2009 ,"'Group Q Linguistics, Classics and related' ","'Academy' ",15520
2009 ,"'Group Q Linguistics, Classics and related' ","'Further education' ",4015
2009 ,"'Group Q Linguistics, Classics and related' ","'Grammar' ",2050
2009 ,"'Group Q Linguistics, Classics and related' ","'Independent' ",10260
2009 ,"'Group Q Linguistics, Classics and related' ","'Sixth form college' ",11000
2009 ,"'Group Q Linguistics, Classics and related' ","'State' ",13825
2009 ,"'Group Q Linguistics, Classics and related' ","'Other' ",955
2009 ,"'Group R European Languages, Literature and related' ","'Academy' ",5170
2009 ,"'Group R European Languages, Literature and related' ","'Further education' ",760
2009 ,"'Group R European Languages, Literature and related' ","'Grammar' ",990
2009 ,"'Group R European Languages, Literature and related' ","'Independent' ",5480
2009 ,"'Group R European Languages, Literature and related' ","'Sixth form college' ",2690
2009 ,"'Group R European Languages, Literature and related' ","'State' ",4355
2009 ,"'Group R European Languages, Literature and related' ","'Other' ",240
2009 ,"'Group T Non-European Languages, Literature and related' ","'Academy' ",1680
2009 ,"'Group T Non-European Languages, Literature and related' ","'Further education' ",335
2009 ,"'Group T Non-European Languages, Literature and related' ","'Grammar' ",230
2009 ,"'Group T Non-European Languages, Literature and related' ","'Independent' ",1305
2009 ,"'Group T Non-European Languages, Literature and related' ","'Sixth form college' ",885
2009 ,"'Group T Non-European Languages, Literature and related' ","'State' ",1250
2009 ,"'Group T Non-European Languages, Literature and related' ","'Other' ",100
2009 ,"'Group V History and Philosophical studies' ","'Academy' ",18150
2009 ,"'Group V History and Philosophical studies' ","'Further education' ",3535
2009 ,"'Group V History and Philosophical studies' ","'Grammar' ",2470
2009 ,"'Group V History and Philosophical studies' ","'Independent' ",15210
2009 ,"'Group V History and Philosophical studies' ","'Sixth form college' ",10025
2009 ,"'Group V History and Philosophical studies' ","'State' ",15470
2009 ,"'Group V History and Philosophical studies' ","'Other' ",955
2009 ,"'Group W Creative Arts and Design' ","'Academy' ",26495
2009 ,"'Group W Creative Arts and Design' ","'Further education' ",35035
2009 ,"'Group W Creative Arts and Design' ","'Grammar' ",3060
2009 ,"'Group W Creative Arts and Design' ","'Independent' ",8460
2009 ,"'Group W Creative Arts and Design' ","'Sixth form college' ",31615
2009 ,"'Group W Creative Arts and Design' ","'State' ",30285
2009 ,"'Group W Creative Arts and Design' ","'Other' ",25165
2009 ,"'Group X Education' ","'Academy' ",11840
2009 ,"'Group X Education' ","'Further education' ",8295
2009 ,"'Group X Education' ","'Grammar' ",1440
2009 ,"'Group X Education' ","'Independent' ",1700
2009 ,"'Group X Education' ","'Sixth form college' ",11225
2009 ,"'Group X Education' ","'State' ",16205
2009 ,"'Group X Education' ","'Other' ",2325
2009 ,"'Y Combined arts' ","'Academy' ",12680
2009 ,"'Y Combined arts' ","'Further education' ",4985
2009 ,"'Y Combined arts' ","'Grammar' ",1730
2009 ,"'Y Combined arts' ","'Independent' ",6080
2009 ,"'Y Combined arts' ","'Sixth form college' ",9650
2009 ,"'Y Combined arts' ","'State' ",13285
2009 ,"'Y Combined arts' ","'Other' ",1750
2009 ,"'Y Combined sciences' ","'Academy' ",5925
2009 ,"'Y Combined sciences' ","'Further education' ",3675
2009 ,"'Y Combined sciences' ","'Grammar' ",995
2009 ,"'Y Combined sciences' ","'Independent' ",2145
2009 ,"'Y Combined sciences' ","'Sixth form college' ",4450
2009 ,"'Y Combined sciences' ","'State' ",6770
2009 ,"'Y Combined sciences' ","'Other' ",1030
2009 ,"'Y Combined social sciences' ","'Academy' ",5000
2009 ,"'Y Combined social sciences' ","'Further education' ",1990
2009 ,"'Y Combined social sciences' ","'Grammar' ",810
2009 ,"'Y Combined social sciences' ","'Independent' ",2740
2009 ,"'Y Combined social sciences' ","'Sixth form college' ",4030
2009 ,"'Y Combined social sciences' ","'State' ",5735
2009 ,"'Y Combined social sciences' ","'Other' ",660
2009 ,"'Y Sciences combined with Social Sciences or Arts' ","'Academy' ",14710
2009 ,"'Y Sciences combined with Social Sciences or Arts' ","'Further education' ",10640
2009 ,"'Y Sciences combined with Social Sciences or Arts' ","'Grammar' ",1910
2009 ,"'Y Sciences combined with Social Sciences or Arts' ","'Independent' ",5420
2009 ,"'Y Sciences combined with Social Sciences or Arts' ","'Sixth form college' ",14075
2009 ,"'Y Sciences combined with Social Sciences or Arts' ","'State' ",19685
2009 ,"'Y Sciences combined with Social Sciences or Arts' ","'Other' ",3575
2009 ,"'Y Social Sciences combined with Arts' ","'Academy' ",10020
2009 ,"'Y Social Sciences combined with Arts' ","'Further education' ",4120
2009 ,"'Y Social Sciences combined with Arts' ","'Grammar' ",1510
2009 ,"'Y Social Sciences combined with Arts' ","'Independent' ",6775
2009 ,"'Y Social Sciences combined with Arts' ","'Sixth form college' ",7380
2009 ,"'Y Social Sciences combined with Arts' ","'State' ",10875
2009 ,"'Y Social Sciences combined with Arts' ","'Other' ",1660
2009 ,"'Z General, other combined and unknown' ","'Academy' ",2785
2009 ,"'Z General, other combined and unknown' ","'Further education' ",990
2009 ,"'Z General, other combined and unknown' ","'Grammar' ",335
2009 ,"'Z General, other combined and unknown' ","'Independent' ",2815
2009 ,"'Z General, other combined and unknown' ","'Sixth form college' ",2045
2009 ,"'Z General, other combined and unknown' ","'State' ",2270
2009 ,"'Z General, other combined and unknown' ","'Other' ",350
2010 ,"'Group A Medicine and Dentistry' ","'Academy' ",13410
2010 ,"'Group A Medicine and Dentistry' ","'Further education' ",1390
2010 ,"'Group A Medicine and Dentistry' ","'Grammar' ",4265
2010 ,"'Group A Medicine and Dentistry' ","'Independent' ",11590
2010 ,"'Group A Medicine and Dentistry' ","'Sixth form college' ",6110
2010 ,"'Group A Medicine and Dentistry' ","'State' ",9910
2010 ,"'Group A Medicine and Dentistry' ","'Other' ",605
2010 ,"'Group B Subjects allied to Medicine' ","'Academy' ",29265
2010 ,"'Group B Subjects allied to Medicine' ","'Further education' ",20025
2010 ,"'Group B Subjects allied to Medicine' ","'Grammar' ",6410
2010 ,"'Group B Subjects allied to Medicine' ","'Independent' ",7585
2010 ,"'Group B Subjects allied to Medicine' ","'Sixth form college' ",28260
2010 ,"'Group B Subjects allied to Medicine' ","'State' ",37640
2010 ,"'Group B Subjects allied to Medicine' ","'Other' ",10870
2010 ,"'Group C Biological Sciences' ","'Academy' ",41280
2010 ,"'Group C Biological Sciences' ","'Further education' ",19685
2010 ,"'Group C Biological Sciences' ","'Grammar' ",5205
2010 ,"'Group C Biological Sciences' ","'Independent' ",14550
2010 ,"'Group C Biological Sciences' ","'Sixth form college' ",31790
2010 ,"'Group C Biological Sciences' ","'State' ",41085
2010 ,"'Group C Biological Sciences' ","'Other' ",7480
2010 ,"'Group D Veterinary Sciences, Agriculture and related' ","'Academy' ",3600
2010 ,"'Group D Veterinary Sciences, Agriculture and related' ","'Further education' ",2995
2010 ,"'Group D Veterinary Sciences, Agriculture and related' ","'Grammar' ",845
2010 ,"'Group D Veterinary Sciences, Agriculture and related' ","'Independent' ",2110
2010 ,"'Group D Veterinary Sciences, Agriculture and related' ","'Sixth form college' ",2380
2010 ,"'Group D Veterinary Sciences, Agriculture and related' ","'State' ",3625
2010 ,"'Group D Veterinary Sciences, Agriculture and related' ","'Other' ",1015
2010 ,"'Group F Physical Sciences' ","'Academy' ",21085
2010 ,"'Group F Physical Sciences' ","'Further education' ",4440
2010 ,"'Group F Physical Sciences' ","'Grammar' ",2985
2010 ,"'Group F Physical Sciences' ","'Independent' ",9755
2010 ,"'Group F Physical Sciences' ","'Sixth form college' ",12615
2010 ,"'Group F Physical Sciences' ","'State' ",19710
2010 ,"'Group F Physical Sciences' ","'Other' ",1895
2010 ,"'Group G Mathematical Sciences' ","'Academy' ",10410
2010 ,"'Group G Mathematical Sciences' ","'Further education' ",1720
2010 ,"'Group G Mathematical Sciences' ","'Grammar' ",1400
2010 ,"'Group G Mathematical Sciences' ","'Independent' ",2910
2010 ,"'Group G Mathematical Sciences' ","'Sixth form college' ",6185
2010 ,"'Group G Mathematical Sciences' ","'State' ",8870
2010 ,"'Group G Mathematical Sciences' ","'Other' ",685
2010 ,"'Group H Engineering' ","'Academy' ",16115
2010 ,"'Group H Engineering' ","'Further education' ",8225
2010 ,"'Group H Engineering' ","'Grammar' ",4005
2010 ,"'Group H Engineering' ","'Independent' ",9125
2010 ,"'Group H Engineering' ","'Sixth form college' ",10755
2010 ,"'Group H Engineering' ","'State' ",20085
2010 ,"'Group H Engineering' ","'Other' ",3680
2010 ,"'Group I Computer Sciences' ","'Academy' ",10205
2010 ,"'Group I Computer Sciences' ","'Further education' ",10855
2010 ,"'Group I Computer Sciences' ","'Grammar' ",2490
2010 ,"'Group I Computer Sciences' ","'Independent' ",1760
2010 ,"'Group I Computer Sciences' ","'Sixth form college' ",11365
2010 ,"'Group I Computer Sciences' ","'State' ",13565
2010 ,"'Group I Computer Sciences' ","'Other' ",4400
2010 ,"'Group J Technologies' ","'Academy' ",1355
2010 ,"'Group J Technologies' ","'Further education' ",1460
2010 ,"'Group J Technologies' ","'Grammar' ",245
2010 ,"'Group J Technologies' ","'Independent' ",480
2010 ,"'Group J Technologies' ","'Sixth form college' ",1315
2010 ,"'Group J Technologies' ","'State' ",1595
2010 ,"'Group J Technologies' ","'Other' ",840
2010 ,"'Group K Architecture, Building and Planning' ","'Academy' ",5545
2010 ,"'Group K Architecture, Building and Planning' ","'Further education' ",3830
2010 ,"'Group K Architecture, Building and Planning' ","'Grammar' ",1465
2010 ,"'Group K Architecture, Building and Planning' ","'Independent' ",3310
2010 ,"'Group K Architecture, Building and Planning' ","'Sixth form college' ",4155
2010 ,"'Group K Architecture, Building and Planning' ","'State' ",6765
2010 ,"'Group K Architecture, Building and Planning' ","'Other' ",2350
2010 ,"'Group L Social Studies' ","'Academy' ",29615
2010 ,"'Group L Social Studies' ","'Further education' ",10860
2010 ,"'Group L Social Studies' ","'Grammar' ",4530
2010 ,"'Group L Social Studies' ","'Independent' ",20815
2010 ,"'Group L Social Studies' ","'Sixth form college' ",21350
2010 ,"'Group L Social Studies' ","'State' ",28665
2010 ,"'Group L Social Studies' ","'Other' ",5825
2010 ,"'Group M Law' ","'Academy' ",16140
2010 ,"'Group M Law' ","'Further education' ",7985
2010 ,"'Group M Law' ","'Grammar' ",3565
2010 ,"'Group M Law' ","'Independent' ",5470
2010 ,"'Group M Law' ","'Sixth form college' ",17820
2010 ,"'Group M Law' ","'State' ",18055
2010 ,"'Group M Law' ","'Other' ",3545
2010 ,"'Group N Business and Admin studies' ","'Academy' ",38005
2010 ,"'Group N Business and Admin studies' ","'Further education' ",23485
2010 ,"'Group N Business and Admin studies' ","'Grammar' ",5890
2010 ,"'Group N Business and Admin studies' ","'Independent' ",16880
2010 ,"'Group N Business and Admin studies' ","'Sixth form college' ",37115
2010 ,"'Group N Business and Admin studies' ","'State' ",43610
2010 ,"'Group N Business and Admin studies' ","'Other' ",11310
2010 ,"'Group P Mass Communication and Documentation' ","'Academy' ",9145
2010 ,"'Group P Mass Communication and Documentation' ","'Further education' ",5910
2010 ,"'Group P Mass Communication and Documentation' ","'Grammar' ",1195
2010 ,"'Group P Mass Communication and Documentation' ","'Independent' ",1540
2010 ,"'Group P Mass Communication and Documentation' ","'Sixth form college' ",10105
2010 ,"'Group P Mass Communication and Documentation' ","'State' ",10465
2010 ,"'Group P Mass Communication and Documentation' ","'Other' ",3035
2010 ,"'Group Q Linguistics, Classics and related' ","'Academy' ",16665
2010 ,"'Group Q Linguistics, Classics and related' ","'Further education' ",3760
2010 ,"'Group Q Linguistics, Classics and related' ","'Grammar' ",2385
2010 ,"'Group Q Linguistics, Classics and related' ","'Independent' ",10125
2010 ,"'Group Q Linguistics, Classics and related' ","'Sixth form college' ",11435
2010 ,"'Group Q Linguistics, Classics and related' ","'State' ",14130
2010 ,"'Group Q Linguistics, Classics and related' ","'Other' ",1935
2010 ,"'Group R European Languages, Literature and related' ","'Academy' ",5580
2010 ,"'Group R European Languages, Literature and related' ","'Further education' ",770
2010 ,"'Group R European Languages, Literature and related' ","'Grammar' ",1130
2010 ,"'Group R European Languages, Literature and related' ","'Independent' ",5615
2010 ,"'Group R European Languages, Literature and related' ","'Sixth form college' ",2795
2010 ,"'Group R European Languages, Literature and related' ","'State' ",4510
2010 ,"'Group R European Languages, Literature and related' ","'Other' ",280
2010 ,"'Group T Non-European Languages, Literature and related' ","'Academy' ",1755
2010 ,"'Group T Non-European Languages, Literature and related' ","'Further education' ",345
2010 ,"'Group T Non-European Languages, Literature and related' ","'Grammar' ",195
2010 ,"'Group T Non-European Languages, Literature and related' ","'Independent' ",1345
2010 ,"'Group T Non-European Languages, Literature and related' ","'Sixth form college' ",1015
2010 ,"'Group T Non-European Languages, Literature and related' ","'State' ",1135
2010 ,"'Group T Non-European Languages, Literature and related' ","'Other' ",175
2010 ,"'Group V History and Philosophical studies' ","'Academy' ",18875
2010 ,"'Group V History and Philosophical studies' ","'Further education' ",3555
2010 ,"'Group V History and Philosophical studies' ","'Grammar' ",2520
2010 ,"'Group V History and Philosophical studies' ","'Independent' ",15465
2010 ,"'Group V History and Philosophical studies' ","'Sixth form college' ",10490
2010 ,"'Group V History and Philosophical studies' ","'State' ",16525
2010 ,"'Group V History and Philosophical studies' ","'Other' ",1945
2010 ,"'Group W Creative Arts and Design' ","'Academy' ",28995
2010 ,"'Group W Creative Arts and Design' ","'Further education' ",43165
2010 ,"'Group W Creative Arts and Design' ","'Grammar' ",3170
2010 ,"'Group W Creative Arts and Design' ","'Independent' ",9120
2010 ,"'Group W Creative Arts and Design' ","'Sixth form college' ",36835
2010 ,"'Group W Creative Arts and Design' ","'State' ",33125
2010 ,"'Group W Creative Arts and Design' ","'Other' ",36495
2010 ,"'Group X Education' ","'Academy' ",13850
2010 ,"'Group X Education' ","'Further education' ",8705
2010 ,"'Group X Education' ","'Grammar' ",1900
2010 ,"'Group X Education' ","'Independent' ",1690
2010 ,"'Group X Education' ","'Sixth form college' ",12855
2010 ,"'Group X Education' ","'State' ",17930
2010 ,"'Group X Education' ","'Other' ",3980
2010 ,"'Y Combined arts' ","'Academy' ",13980
2010 ,"'Y Combined arts' ","'Further education' ",5215
2010 ,"'Y Combined arts' ","'Grammar' ",1740
2010 ,"'Y Combined arts' ","'Independent' ",5820
2010 ,"'Y Combined arts' ","'Sixth form college' ",10480
2010 ,"'Y Combined arts' ","'State' ",13565
2010 ,"'Y Combined arts' ","'Other' ",2935
2010 ,"'Y Combined sciences' ","'Academy' ",6245
2010 ,"'Y Combined sciences' ","'Further education' ",3910
2010 ,"'Y Combined sciences' ","'Grammar' ",990
2010 ,"'Y Combined sciences' ","'Independent' ",2135
2010 ,"'Y Combined sciences' ","'Sixth form college' ",4950
2010 ,"'Y Combined sciences' ","'State' ",7140
2010 ,"'Y Combined sciences' ","'Other' ",1500
2010 ,"'Y Combined social sciences' ","'Academy' ",5040
2010 ,"'Y Combined social sciences' ","'Further education' ",2225
2010 ,"'Y Combined social sciences' ","'Grammar' ",705
2010 ,"'Y Combined social sciences' ","'Independent' ",2535
2010 ,"'Y Combined social sciences' ","'Sixth form college' ",4270
2010 ,"'Y Combined social sciences' ","'State' ",5340
2010 ,"'Y Combined social sciences' ","'Other' ",1175
2010 ,"'Y Sciences combined with Social Sciences or Arts' ","'Academy' ",15525
2010 ,"'Y Sciences combined with Social Sciences or Arts' ","'Further education' ",12150
2010 ,"'Y Sciences combined with Social Sciences or Arts' ","'Grammar' ",1790
2010 ,"'Y Sciences combined with Social Sciences or Arts' ","'Independent' ",5220
2010 ,"'Y Sciences combined with Social Sciences or Arts' ","'Sixth form college' ",14545
2010 ,"'Y Sciences combined with Social Sciences or Arts' ","'State' ",19505
2010 ,"'Y Sciences combined with Social Sciences or Arts' ","'Other' ",5850
2010 ,"'Y Social Sciences combined with Arts' ","'Academy' ",10165
2010 ,"'Y Social Sciences combined with Arts' ","'Further education' ",4480
2010 ,"'Y Social Sciences combined with Arts' ","'Grammar' ",1600
2010 ,"'Y Social Sciences combined with Arts' ","'Independent' ",6495
2010 ,"'Y Social Sciences combined with Arts' ","'Sixth form college' ",7645
2010 ,"'Y Social Sciences combined with Arts' ","'State' ",10890
2010 ,"'Y Social Sciences combined with Arts' ","'Other' ",2885
2010 ,"'Z General, other combined and unknown' ","'Academy' ",2875
2010 ,"'Z General, other combined and unknown' ","'Further education' ",810
2010 ,"'Z General, other combined and unknown' ","'Grammar' ",350
2010 ,"'Z General, other combined and unknown' ","'Independent' ",2885
2010 ,"'Z General, other combined and unknown' ","'Sixth form college' ",1840
2010 ,"'Z General, other combined and unknown' ","'State' ",2230
2010 ,"'Z General, other combined and unknown' ","'Other' ",560
2011 ,"'Group A Medicine and Dentistry' ","'Academy' ",13495
2011 ,"'Group A Medicine and Dentistry' ","'Further education' ",1175
2011 ,"'Group A Medicine and Dentistry' ","'Grammar' ",4090
2011 ,"'Group A Medicine and Dentistry' ","'Independent' ",11560
2011 ,"'Group A Medicine and Dentistry' ","'Sixth form college' ",6655
2011 ,"'Group A Medicine and Dentistry' ","'State' ",9450
2011 ,"'Group A Medicine and Dentistry' ","'Other' ",1685
2011 ,"'Group B Subjects allied to Medicine' ","'Academy' ",33150
2011 ,"'Group B Subjects allied to Medicine' ","'Further education' ",20405
2011 ,"'Group B Subjects allied to Medicine' ","'Grammar' ",7080
2011 ,"'Group B Subjects allied to Medicine' ","'Independent' ",8040
2011 ,"'Group B Subjects allied to Medicine' ","'Sixth form college' ",32175
2011 ,"'Group B Subjects allied to Medicine' ","'State' ",39700
2011 ,"'Group B Subjects allied to Medicine' ","'Other' ",16880
2011 ,"'Group C Biological Sciences' ","'Academy' ",42690
2011 ,"'Group C Biological Sciences' ","'Further education' ",19375
2011 ,"'Group C Biological Sciences' ","'Grammar' ",5095
2011 ,"'Group C Biological Sciences' ","'Independent' ",14260
2011 ,"'Group C Biological Sciences' ","'Sixth form college' ",32445
2011 ,"'Group C Biological Sciences' ","'State' ",41935
2011 ,"'Group C Biological Sciences' ","'Other' ",10620
2011 ,"'Group D Veterinary Sciences, Agriculture and related' ","'Academy' ",4140
2011 ,"'Group D Veterinary Sciences, Agriculture and related' ","'Further education' ",3175
2011 ,"'Group D Veterinary Sciences, Agriculture and related' ","'Grammar' ",850
2011 ,"'Group D Veterinary Sciences, Agriculture and related' ","'Independent' ",2175
2011 ,"'Group D Veterinary Sciences, Agriculture and related' ","'Sixth form college' ",2660
2011 ,"'Group D Veterinary Sciences, Agriculture and related' ","'State' ",3740
2011 ,"'Group D Veterinary Sciences, Agriculture and related' ","'Other' ",1810
2011 ,"'Group F Physical Sciences' ","'Academy' ",23375
2011 ,"'Group F Physical Sciences' ","'Further education' ",4540
2011 ,"'Group F Physical Sciences' ","'Grammar' ",3045
2011 ,"'Group F Physical Sciences' ","'Independent' ",9620
2011 ,"'Group F Physical Sciences' ","'Sixth form college' ",13635
2011 ,"'Group F Physical Sciences' ","'State' ",21415
2011 ,"'Group F Physical Sciences' ","'Other' ",2875
2011 ,"'Group G Mathematical Sciences' ","'Academy' ",10480
2011 ,"'Group G Mathematical Sciences' ","'Further education' ",1625
2011 ,"'Group G Mathematical Sciences' ","'Grammar' ",1490
2011 ,"'Group G Mathematical Sciences' ","'Independent' ",2790
2011 ,"'Group G Mathematical Sciences' ","'Sixth form college' ",6455
2011 ,"'Group G Mathematical Sciences' ","'State' ",9085
2011 ,"'Group G Mathematical Sciences' ","'Other' ",1040
2011 ,"'Group H Engineering' ","'Academy' ",17675
2011 ,"'Group H Engineering' ","'Further education' ",7405
2011 ,"'Group H Engineering' ","'Grammar' ",3900
2011 ,"'Group H Engineering' ","'Independent' ",9165
2011 ,"'Group H Engineering' ","'Sixth form college' ",11425
2011 ,"'Group H Engineering' ","'State' ",20525
2011 ,"'Group H Engineering' ","'Other' ",5145
2011 ,"'Group I Computer Sciences' ","'Academy' ",11130
2011 ,"'Group I Computer Sciences' ","'Further education' ",10875
2011 ,"'Group I Computer Sciences' ","'Grammar' ",2585
2011 ,"'Group I Computer Sciences' ","'Independent' ",1760
2011 ,"'Group I Computer Sciences' ","'Sixth form college' ",11835
2011 ,"'Group I Computer Sciences' ","'State' ",13750
2011 ,"'Group I Computer Sciences' ","'Other' ",6025
2011 ,"'Group J Technologies' ","'Academy' ",1335
2011 ,"'Group J Technologies' ","'Further education' ",1225
2011 ,"'Group J Technologies' ","'Grammar' ",190
2011 ,"'Group J Technologies' ","'Independent' ",470
2011 ,"'Group J Technologies' ","'Sixth form college' ",1410
2011 ,"'Group J Technologies' ","'State' ",1370
2011 ,"'Group J Technologies' ","'Other' ",860
2011 ,"'Group K Architecture, Building and Planning' ","'Academy' ",5390
2011 ,"'Group K Architecture, Building and Planning' ","'Further education' ",3530
2011 ,"'Group K Architecture, Building and Planning' ","'Grammar' ",1370
2011 ,"'Group K Architecture, Building and Planning' ","'Independent' ",2950
2011 ,"'Group K Architecture, Building and Planning' ","'Sixth form college' ",4395
2011 ,"'Group K Architecture, Building and Planning' ","'State' ",6020
2011 ,"'Group K Architecture, Building and Planning' ","'Other' ",2655
2011 ,"'Group L Social Studies' ","'Academy' ",29905
2011 ,"'Group L Social Studies' ","'Further education' ",10670
2011 ,"'Group L Social Studies' ","'Grammar' ",4680
2011 ,"'Group L Social Studies' ","'Independent' ",20265
2011 ,"'Group L Social Studies' ","'Sixth form college' ",22415
2011 ,"'Group L Social Studies' ","'State' ",27830
2011 ,"'Group L Social Studies' ","'Other' ",8335
2011 ,"'Group M Law' ","'Academy' ",16320
2011 ,"'Group M Law' ","'Further education' ",7755
2011 ,"'Group M Law' ","'Grammar' ",3465
2011 ,"'Group M Law' ","'Independent' ",5485
2011 ,"'Group M Law' ","'Sixth form college' ",18030
2011 ,"'Group M Law' ","'State' ",17965
2011 ,"'Group M Law' ","'Other' ",4900
2011 ,"'Group N Business and Admin studies' ","'Academy' ",40005
2011 ,"'Group N Business and Admin studies' ","'Further education' ",22110
2011 ,"'Group N Business and Admin studies' ","'Grammar' ",6200
2011 ,"'Group N Business and Admin studies' ","'Independent' ",16860
2011 ,"'Group N Business and Admin studies' ","'Sixth form college' ",36920
2011 ,"'Group N Business and Admin studies' ","'State' ",44150
2011 ,"'Group N Business and Admin studies' ","'Other' ",14790
2011 ,"'Group P Mass Communication and Documentation' ","'Academy' ",9710
2011 ,"'Group P Mass Communication and Documentation' ","'Further education' ",6320
2011 ,"'Group P Mass Communication and Documentation' ","'Grammar' ",1225
2011 ,"'Group P Mass Communication and Documentation' ","'Independent' ",1500
2011 ,"'Group P Mass Communication and Documentation' ","'Sixth form college' ",10130
2011 ,"'Group P Mass Communication and Documentation' ","'State' ",10505
2011 ,"'Group P Mass Communication and Documentation' ","'Other' ",4255
2011 ,"'Group Q Linguistics, Classics and related' ","'Academy' ",15465
2011 ,"'Group Q Linguistics, Classics and related' ","'Further education' ",3690
2011 ,"'Group Q Linguistics, Classics and related' ","'Grammar' ",2235
2011 ,"'Group Q Linguistics, Classics and related' ","'Independent' ",9075
2011 ,"'Group Q Linguistics, Classics and related' ","'Sixth form college' ",10740
2011 ,"'Group Q Linguistics, Classics and related' ","'State' ",13075
2011 ,"'Group Q Linguistics, Classics and related' ","'Other' ",2820
2011 ,"'Group R European Languages, Literature and related' ","'Academy' ",5490
2011 ,"'Group R European Languages, Literature and related' ","'Further education' ",690
2011 ,"'Group R European Languages, Literature and related' ","'Grammar' ",1050
2011 ,"'Group R European Languages, Literature and related' ","'Independent' ",5335
2011 ,"'Group R European Languages, Literature and related' ","'Sixth form college' ",3055
2011 ,"'Group R European Languages, Literature and related' ","'State' ",4140
2011 ,"'Group R European Languages, Literature and related' ","'Other' ",685
2011 ,"'Group T Non-European Languages, Literature and related' ","'Academy' ",1805
2011 ,"'Group T Non-European Languages, Literature and related' ","'Further education' ",360
2011 ,"'Group T Non-European Languages, Literature and related' ","'Grammar' ",160
2011 ,"'Group T Non-European Languages, Literature and related' ","'Independent' ",1250
2011 ,"'Group T Non-European Languages, Literature and related' ","'Sixth form college' ",975
2011 ,"'Group T Non-European Languages, Literature and related' ","'State' ",1300
2011 ,"'Group T Non-European Languages, Literature and related' ","'Other' ",275
2011 ,"'Group V History and Philosophical studies' ","'Academy' ",18690
2011 ,"'Group V History and Philosophical studies' ","'Further education' ",3280
2011 ,"'Group V History and Philosophical studies' ","'Grammar' ",2580
2011 ,"'Group V History and Philosophical studies' ","'Independent' ",14220
2011 ,"'Group V History and Philosophical studies' ","'Sixth form college' ",10760
2011 ,"'Group V History and Philosophical studies' ","'State' ",15940
2011 ,"'Group V History and Philosophical studies' ","'Other' ",2735
2011 ,"'Group W Creative Arts and Design' ","'Academy' ",31270
2011 ,"'Group W Creative Arts and Design' ","'Further education' ",42405
2011 ,"'Group W Creative Arts and Design' ","'Grammar' ",3055
2011 ,"'Group W Creative Arts and Design' ","'Independent' ",9230
2011 ,"'Group W Creative Arts and Design' ","'Sixth form college' ",38560
2011 ,"'Group W Creative Arts and Design' ","'State' ",34080
2011 ,"'Group W Creative Arts and Design' ","'Other' ",41410
2011 ,"'Group X Education' ","'Academy' ",14770
2011 ,"'Group X Education' ","'Further education' ",8720
2011 ,"'Group X Education' ","'Grammar' ",1975
2011 ,"'Group X Education' ","'Independent' ",1735
2011 ,"'Group X Education' ","'Sixth form college' ",13760
2011 ,"'Group X Education' ","'State' ",19065
2011 ,"'Group X Education' ","'Other' ",6205
2011 ,"'Y Combined arts' ","'Academy' ",13485
2011 ,"'Y Combined arts' ","'Further education' ",4860
2011 ,"'Y Combined arts' ","'Grammar' ",1745
2011 ,"'Y Combined arts' ","'Independent' ",5595
2011 ,"'Y Combined arts' ","'Sixth form college' ",9895
2011 ,"'Y Combined arts' ","'State' ",12590
2011 ,"'Y Combined arts' ","'Other' ",4095
2011 ,"'Y Combined sciences' ","'Academy' ",6660
2011 ,"'Y Combined sciences' ","'Further education' ",3915
2011 ,"'Y Combined sciences' ","'Grammar' ",970
2011 ,"'Y Combined sciences' ","'Independent' ",2190
2011 ,"'Y Combined sciences' ","'Sixth form college' ",5090
2011 ,"'Y Combined sciences' ","'State' ",7005
2011 ,"'Y Combined sciences' ","'Other' ",2270
2011 ,"'Y Combined social sciences' ","'Academy' ",4775
2011 ,"'Y Combined social sciences' ","'Further education' ",2015
2011 ,"'Y Combined social sciences' ","'Grammar' ",670
2011 ,"'Y Combined social sciences' ","'Independent' ",2235
