2009 ,"'Group M Law' ","'Other' ",625
2009 ,"'Group N Business and Admin studies' ","'Academy' ",6910
2009 ,"'Group N Business and Admin studies' ","'Further education' ",4160
2009 ,"'Group N Business and Admin studies' ","'Grammar' ",1150
2009 ,"'Group N Business and Admin studies' ","'Independent' ",3025
2009 ,"'Group N Business and Admin studies' ","'Sixth form college' ",6750
2009 ,"'Group N Business and Admin studies' ","'State' ",8030
2009 ,"'Group N Business and Admin studies' ","'Other' ",2265
2009 ,"'Group P Mass Communication and Documentation' ","'Academy' ",1695
2009 ,"'Group P Mass Communication and Documentation' ","'Further education' ",1120
2009 ,"'Group P Mass Communication and Documentation' ","'Grammar' ",225
2009 ,"'Group P Mass Communication and Documentation' ","'Independent' ",300
2009 ,"'Group P Mass Communication and Documentation' ","'Sixth form college' ",1735
2009 ,"'Group P Mass Communication and Documentation' ","'State' ",2020
2009 ,"'Group P Mass Communication and Documentation' ","'Other' ",480
2009 ,"'Group Q Linguistics, Classics and related' ","'Academy' ",2720
2009 ,"'Group Q Linguistics, Classics and related' ","'Further education' ",730
2009 ,"'Group Q Linguistics, Classics and related' ","'Grammar' ",365
2009 ,"'Group Q Linguistics, Classics and related' ","'Independent' ",1680
2009 ,"'Group Q Linguistics, Classics and related' ","'Sixth form college' ",1970
2009 ,"'Group Q Linguistics, Classics and related' ","'State' ",2445
2009 ,"'Group Q Linguistics, Classics and related' ","'Other' ",255
2009 ,"'Group R European Languages, Literature and related' ","'Academy' ",975
2009 ,"'Group R European Languages, Literature and related' ","'Further education' ",135
2009 ,"'Group R European Languages, Literature and related' ","'Grammar' ",200
2009 ,"'Group R European Languages, Literature and related' ","'Independent' ",1070
2009 ,"'Group R European Languages, Literature and related' ","'Sixth form college' ",505
2009 ,"'Group R European Languages, Literature and related' ","'State' ",830
2009 ,"'Group R European Languages, Literature and related' ","'Other' ",65
2009 ,"'Group T Non-European Languages, Literature and related' ","'Academy' ",315
2009 ,"'Group T Non-European Languages, Literature and related' ","'Further education' ",55
2009 ,"'Group T Non-European Languages, Literature and related' ","'Grammar' ",40
2009 ,"'Group T Non-European Languages, Literature and related' ","'Independent' ",255
2009 ,"'Group T Non-European Languages, Literature and related' ","'Sixth form college' ",165
2009 ,"'Group T Non-European Languages, Literature and related' ","'State' ",225
2009 ,"'Group T Non-European Languages, Literature and related' ","'Other' ",25
2009 ,"'Group V History and Philosophical studies' ","'Academy' ",3225
2009 ,"'Group V History and Philosophical studies' ","'Further education' ",660
2009 ,"'Group V History and Philosophical studies' ","'Grammar' ",425
2009 ,"'Group V History and Philosophical studies' ","'Independent' ",2600
2009 ,"'Group V History and Philosophical studies' ","'Sixth form college' ",1865
2009 ,"'Group V History and Philosophical studies' ","'State' ",2775
2009 ,"'Group V History and Philosophical studies' ","'Other' ",255
2009 ,"'Group W Creative Arts and Design' ","'Academy' ",4560
2009 ,"'Group W Creative Arts and Design' ","'Further education' ",7835
2009 ,"'Group W Creative Arts and Design' ","'Grammar' ",530
2009 ,"'Group W Creative Arts and Design' ","'Independent' ",1380
2009 ,"'Group W Creative Arts and Design' ","'Sixth form college' ",6110
2009 ,"'Group W Creative Arts and Design' ","'State' ",5075
2009 ,"'Group W Creative Arts and Design' ","'Other' ",6950
2009 ,"'Group X Education' ","'Academy' ",2140
2009 ,"'Group X Education' ","'Further education' ",1575
2009 ,"'Group X Education' ","'Grammar' ",225
2009 ,"'Group X Education' ","'Independent' ",330
2009 ,"'Group X Education' ","'Sixth form college' ",2080
2009 ,"'Group X Education' ","'State' ",2790
2009 ,"'Group X Education' ","'Other' ",605
2009 ,"'Y Combined arts' ","'Academy' ",2425
2009 ,"'Y Combined arts' ","'Further education' ",1060
2009 ,"'Y Combined arts' ","'Grammar' ",300
2009 ,"'Y Combined arts' ","'Independent' ",1090
2009 ,"'Y Combined arts' ","'Sixth form college' ",1990
2009 ,"'Y Combined arts' ","'State' ",2585
2009 ,"'Y Combined arts' ","'Other' ",425
2009 ,"'Y Combined sciences' ","'Academy' ",1215
2009 ,"'Y Combined sciences' ","'Further education' ",765
2009 ,"'Y Combined sciences' ","'Grammar' ",225
2009 ,"'Y Combined sciences' ","'Independent' ",480
2009 ,"'Y Combined sciences' ","'Sixth form college' ",940
2009 ,"'Y Combined sciences' ","'State' ",1445
2009 ,"'Y Combined sciences' ","'Other' ",290
2009 ,"'Y Combined social sciences' ","'Academy' ",875
2009 ,"'Y Combined social sciences' ","'Further education' ",350
2009 ,"'Y Combined social sciences' ","'Grammar' ",110
2009 ,"'Y Combined social sciences' ","'Independent' ",455
2009 ,"'Y Combined social sciences' ","'Sixth form college' ",730
2009 ,"'Y Combined social sciences' ","'State' ",980
2009 ,"'Y Combined social sciences' ","'Other' ",180
2009 ,"'Y Sciences combined with Social Sciences or Arts' ","'Academy' ",2780
2009 ,"'Y Sciences combined with Social Sciences or Arts' ","'Further education' ",2165
2009 ,"'Y Sciences combined with Social Sciences or Arts' ","'Grammar' ",340
2009 ,"'Y Sciences combined with Social Sciences or Arts' ","'Independent' ",1030
2009 ,"'Y Sciences combined with Social Sciences or Arts' ","'Sixth form college' ",2685
2009 ,"'Y Sciences combined with Social Sciences or Arts' ","'State' ",3715
2009 ,"'Y Sciences combined with Social Sciences or Arts' ","'Other' ",1130
2009 ,"'Y Social Sciences combined with Arts' ","'Academy' ",1880
2009 ,"'Y Social Sciences combined with Arts' ","'Further education' ",880
2009 ,"'Y Social Sciences combined with Arts' ","'Grammar' ",285
2009 ,"'Y Social Sciences combined with Arts' ","'Independent' ",1150
2009 ,"'Y Social Sciences combined with Arts' ","'Sixth form college' ",1460
2009 ,"'Y Social Sciences combined with Arts' ","'State' ",2125
2009 ,"'Y Social Sciences combined with Arts' ","'Other' ",495
2009 ,"'Z General, other combined and unknown' ","'Academy' ",670
2009 ,"'Z General, other combined and unknown' ","'Further education' ",265
2009 ,"'Z General, other combined and unknown' ","'Grammar' ",70
2009 ,"'Z General, other combined and unknown' ","'Independent' ",660
2009 ,"'Z General, other combined and unknown' ","'Sixth form college' ",600
2009 ,"'Z General, other combined and unknown' ","'State' ",645
2009 ,"'Z General, other combined and unknown' ","'Other' ",215
2010 ,"'Group A Medicine and Dentistry' ","'Academy' ",1645
2010 ,"'Group A Medicine and Dentistry' ","'Further education' ",140
2010 ,"'Group A Medicine and Dentistry' ","'Grammar' ",650
2010 ,"'Group A Medicine and Dentistry' ","'Independent' ",1765
2010 ,"'Group A Medicine and Dentistry' ","'Sixth form college' ",635
2010 ,"'Group A Medicine and Dentistry' ","'State' ",1200
2010 ,"'Group A Medicine and Dentistry' ","'Other' ",55
2010 ,"'Group B Subjects allied to Medicine' ","'Academy' ",4505
2010 ,"'Group B Subjects allied to Medicine' ","'Further education' ",2675
2010 ,"'Group B Subjects allied to Medicine' ","'Grammar' ",1005
2010 ,"'Group B Subjects allied to Medicine' ","'Independent' ",1290
2010 ,"'Group B Subjects allied to Medicine' ","'Sixth form college' ",4090
2010 ,"'Group B Subjects allied to Medicine' ","'State' ",5425
2010 ,"'Group B Subjects allied to Medicine' ","'Other' ",1550
2010 ,"'Group C Biological Sciences' ","'Academy' ",7135
2010 ,"'Group C Biological Sciences' ","'Further education' ",3545
2010 ,"'Group C Biological Sciences' ","'Grammar' ",850
2010 ,"'Group C Biological Sciences' ","'Independent' ",2530
2010 ,"'Group C Biological Sciences' ","'Sixth form college' ",5745
2010 ,"'Group C Biological Sciences' ","'State' ",6860
2010 ,"'Group C Biological Sciences' ","'Other' ",1655
2010 ,"'Group D Veterinary Sciences, Agriculture and related' ","'Academy' ",630
2010 ,"'Group D Veterinary Sciences, Agriculture and related' ","'Further education' ",750
2010 ,"'Group D Veterinary Sciences, Agriculture and related' ","'Grammar' ",140
2010 ,"'Group D Veterinary Sciences, Agriculture and related' ","'Independent' ",400
2010 ,"'Group D Veterinary Sciences, Agriculture and related' ","'Sixth form college' ",470
2010 ,"'Group D Veterinary Sciences, Agriculture and related' ","'State' ",680
2010 ,"'Group D Veterinary Sciences, Agriculture and related' ","'Other' ",370
2010 ,"'Group F Physical Sciences' ","'Academy' ",3985
2010 ,"'Group F Physical Sciences' ","'Further education' ",855
2010 ,"'Group F Physical Sciences' ","'Grammar' ",575
2010 ,"'Group F Physical Sciences' ","'Independent' ",1870
2010 ,"'Group F Physical Sciences' ","'Sixth form college' ",2475
2010 ,"'Group F Physical Sciences' ","'State' ",3670
2010 ,"'Group F Physical Sciences' ","'Other' ",475
2010 ,"'Group G Mathematical Sciences' ","'Academy' ",1885
2010 ,"'Group G Mathematical Sciences' ","'Further education' ",300
2010 ,"'Group G Mathematical Sciences' ","'Grammar' ",240
2010 ,"'Group G Mathematical Sciences' ","'Independent' ",530
2010 ,"'Group G Mathematical Sciences' ","'Sixth form college' ",1160
2010 ,"'Group G Mathematical Sciences' ","'State' ",1590
2010 ,"'Group G Mathematical Sciences' ","'Other' ",160
2010 ,"'Group H Engineering' ","'Academy' ",3015
2010 ,"'Group H Engineering' ","'Further education' ",1550
2010 ,"'Group H Engineering' ","'Grammar' ",750
2010 ,"'Group H Engineering' ","'Independent' ",1730
2010 ,"'Group H Engineering' ","'Sixth form college' ",2055
2010 ,"'Group H Engineering' ","'State' ",3715
2010 ,"'Group H Engineering' ","'Other' ",1060
2010 ,"'Group I Computer Sciences' ","'Academy' ",2055
2010 ,"'Group I Computer Sciences' ","'Further education' ",2320
2010 ,"'Group I Computer Sciences' ","'Grammar' ",440
2010 ,"'Group I Computer Sciences' ","'Independent' ",385
2010 ,"'Group I Computer Sciences' ","'Sixth form college' ",2410
2010 ,"'Group I Computer Sciences' ","'State' ",2690
2010 ,"'Group I Computer Sciences' ","'Other' ",1360
2010 ,"'Group J Technologies' ","'Academy' ",320
2010 ,"'Group J Technologies' ","'Further education' ",290
2010 ,"'Group J Technologies' ","'Grammar' ",60
2010 ,"'Group J Technologies' ","'Independent' ",125
2010 ,"'Group J Technologies' ","'Sixth form college' ",320
2010 ,"'Group J Technologies' ","'State' ",355
2010 ,"'Group J Technologies' ","'Other' ",240
2010 ,"'Group K Architecture, Building and Planning' ","'Academy' ",1000
2010 ,"'Group K Architecture, Building and Planning' ","'Further education' ",710
2010 ,"'Group K Architecture, Building and Planning' ","'Grammar' ",280
2010 ,"'Group K Architecture, Building and Planning' ","'Independent' ",605
2010 ,"'Group K Architecture, Building and Planning' ","'Sixth form college' ",775
2010 ,"'Group K Architecture, Building and Planning' ","'State' ",1190
2010 ,"'Group K Architecture, Building and Planning' ","'Other' ",575
2010 ,"'Group L Social Studies' ","'Academy' ",5100
2010 ,"'Group L Social Studies' ","'Further education' ",1860
2010 ,"'Group L Social Studies' ","'Grammar' ",680
2010 ,"'Group L Social Studies' ","'Independent' ",3510
2010 ,"'Group L Social Studies' ","'Sixth form college' ",3645
2010 ,"'Group L Social Studies' ","'State' ",4745
2010 ,"'Group L Social Studies' ","'Other' ",1355
2010 ,"'Group M Law' ","'Academy' ",2915
2010 ,"'Group M Law' ","'Further education' ",1490
2010 ,"'Group M Law' ","'Grammar' ",685
2010 ,"'Group M Law' ","'Independent' ",1030
2010 ,"'Group M Law' ","'Sixth form college' ",3315
2010 ,"'Group M Law' ","'State' ",3400
2010 ,"'Group M Law' ","'Other' ",825
2010 ,"'Group N Business and Admin studies' ","'Academy' ",6680
2010 ,"'Group N Business and Admin studies' ","'Further education' ",4235
2010 ,"'Group N Business and Admin studies' ","'Grammar' ",1000
2010 ,"'Group N Business and Admin studies' ","'Independent' ",2855
2010 ,"'Group N Business and Admin studies' ","'Sixth form college' ",6660
2010 ,"'Group N Business and Admin studies' ","'State' ",7640
2010 ,"'Group N Business and Admin studies' ","'Other' ",2850
2010 ,"'Group P Mass Communication and Documentation' ","'Academy' ",1655
2010 ,"'Group P Mass Communication and Documentation' ","'Further education' ",1120
2010 ,"'Group P Mass Communication and Documentation' ","'Grammar' ",180
2010 ,"'Group P Mass Communication and Documentation' ","'Independent' ",295
2010 ,"'Group P Mass Communication and Documentation' ","'Sixth form college' ",1865
2010 ,"'Group P Mass Communication and Documentation' ","'State' ",1840
2010 ,"'Group P Mass Communication and Documentation' ","'Other' ",705
2010 ,"'Group Q Linguistics, Classics and related' ","'Academy' ",2715
2010 ,"'Group Q Linguistics, Classics and related' ","'Further education' ",605
2010 ,"'Group Q Linguistics, Classics and related' ","'Grammar' ",395
2010 ,"'Group Q Linguistics, Classics and related' ","'Independent' ",1615
2010 ,"'Group Q Linguistics, Classics and related' ","'Sixth form college' ",1935
2010 ,"'Group Q Linguistics, Classics and related' ","'State' ",2395
2010 ,"'Group Q Linguistics, Classics and related' ","'Other' ",420
2010 ,"'Group R European Languages, Literature and related' ","'Academy' ",1045
2010 ,"'Group R European Languages, Literature and related' ","'Further education' ",135
2010 ,"'Group R European Languages, Literature and related' ","'Grammar' ",220
2010 ,"'Group R European Languages, Literature and related' ","'Independent' ",1105
2010 ,"'Group R European Languages, Literature and related' ","'Sixth form college' ",510
2010 ,"'Group R European Languages, Literature and related' ","'State' ",810
2010 ,"'Group R European Languages, Literature and related' ","'Other' ",55
2010 ,"'Group T Non-European Languages, Literature and related' ","'Academy' ",310
2010 ,"'Group T Non-European Languages, Literature and related' ","'Further education' ",60
2010 ,"'Group T Non-European Languages, Literature and related' ","'Grammar' ",30
2010 ,"'Group T Non-European Languages, Literature and related' ","'Independent' ",235
2010 ,"'Group T Non-European Languages, Literature and related' ","'Sixth form college' ",185
2010 ,"'Group T Non-European Languages, Literature and related' ","'State' ",195
2010 ,"'Group T Non-European Languages, Literature and related' ","'Other' ",45
2010 ,"'Group V History and Philosophical studies' ","'Academy' ",3240
2010 ,"'Group V History and Philosophical studies' ","'Further education' ",585
2010 ,"'Group V History and Philosophical studies' ","'Grammar' ",435
2010 ,"'Group V History and Philosophical studies' ","'Independent' ",2585
2010 ,"'Group V History and Philosophical studies' ","'Sixth form college' ",1890
2010 ,"'Group V History and Philosophical studies' ","'State' ",2800
2010 ,"'Group V History and Philosophical studies' ","'Other' ",420
2010 ,"'Group W Creative Arts and Design' ","'Academy' ",4540
2010 ,"'Group W Creative Arts and Design' ","'Further education' ",7530
2010 ,"'Group W Creative Arts and Design' ","'Grammar' ",470
2010 ,"'Group W Creative Arts and Design' ","'Independent' ",1400
2010 ,"'Group W Creative Arts and Design' ","'Sixth form college' ",6080
2010 ,"'Group W Creative Arts and Design' ","'State' ",4825
2010 ,"'Group W Creative Arts and Design' ","'Other' ",7420
2010 ,"'Group X Education' ","'Academy' ",2235
2010 ,"'Group X Education' ","'Further education' ",1505
2010 ,"'Group X Education' ","'Grammar' ",280
2010 ,"'Group X Education' ","'Independent' ",285
2010 ,"'Group X Education' ","'Sixth form college' ",2090
2010 ,"'Group X Education' ","'State' ",2650
2010 ,"'Group X Education' ","'Other' ",825
2010 ,"'Y Combined arts' ","'Academy' ",2515
2010 ,"'Y Combined arts' ","'Further education' ",1000
2010 ,"'Y Combined arts' ","'Grammar' ",280
2010 ,"'Y Combined arts' ","'Independent' ",1040
2010 ,"'Y Combined arts' ","'Sixth form college' ",1950
2010 ,"'Y Combined arts' ","'State' ",2430
2010 ,"'Y Combined arts' ","'Other' ",610
2010 ,"'Y Combined sciences' ","'Academy' ",1245
2010 ,"'Y Combined sciences' ","'Further education' ",805
2010 ,"'Y Combined sciences' ","'Grammar' ",180
2010 ,"'Y Combined sciences' ","'Independent' ",460
2010 ,"'Y Combined sciences' ","'Sixth form college' ",975
2010 ,"'Y Combined sciences' ","'State' ",1420
2010 ,"'Y Combined sciences' ","'Other' ",430
2010 ,"'Y Combined social sciences' ","'Academy' ",860
2010 ,"'Y Combined social sciences' ","'Further education' ",380
2010 ,"'Y Combined social sciences' ","'Grammar' ",100
2010 ,"'Y Combined social sciences' ","'Independent' ",425
2010 ,"'Y Combined social sciences' ","'Sixth form college' ",750
2010 ,"'Y Combined social sciences' ","'State' ",875
2010 ,"'Y Combined social sciences' ","'Other' ",270
2010 ,"'Y Sciences combined with Social Sciences or Arts' ","'Academy' ",2825
2010 ,"'Y Sciences combined with Social Sciences or Arts' ","'Further education' ",2255
2010 ,"'Y Sciences combined with Social Sciences or Arts' ","'Grammar' ",315
2010 ,"'Y Sciences combined with Social Sciences or Arts' ","'Independent' ",970
2010 ,"'Y Sciences combined with Social Sciences or Arts' ","'Sixth form college' ",2670
2010 ,"'Y Sciences combined with Social Sciences or Arts' ","'State' ",3320
2010 ,"'Y Sciences combined with Social Sciences or Arts' ","'Other' ",1400
2010 ,"'Y Social Sciences combined with Arts' ","'Academy' ",1850
2010 ,"'Y Social Sciences combined with Arts' ","'Further education' ",830
2010 ,"'Y Social Sciences combined with Arts' ","'Grammar' ",285
2010 ,"'Y Social Sciences combined with Arts' ","'Independent' ",1045
2010 ,"'Y Social Sciences combined with Arts' ","'Sixth form college' ",1395
2010 ,"'Y Social Sciences combined with Arts' ","'State' ",1885
2010 ,"'Y Social Sciences combined with Arts' ","'Other' ",670
2010 ,"'Z General, other combined and unknown' ","'Academy' ",640
2010 ,"'Z General, other combined and unknown' ","'Further education' ",180
2010 ,"'Z General, other combined and unknown' ","'Grammar' ",80
2010 ,"'Z General, other combined and unknown' ","'Independent' ",615
2010 ,"'Z General, other combined and unknown' ","'Sixth form college' ",460
2010 ,"'Z General, other combined and unknown' ","'State' ",530
2010 ,"'Z General, other combined and unknown' ","'Other' ",160
2011 ,"'Group A Medicine and Dentistry' ","'Academy' ",1645
2011 ,"'Group A Medicine and Dentistry' ","'Further education' ",105
2011 ,"'Group A Medicine and Dentistry' ","'Grammar' ",605
2011 ,"'Group A Medicine and Dentistry' ","'Independent' ",1655
2011 ,"'Group A Medicine and Dentistry' ","'Sixth form college' ",650
2011 ,"'Group A Medicine and Dentistry' ","'State' ",1020
2011 ,"'Group A Medicine and Dentistry' ","'Other' ",195
2011 ,"'Group B Subjects allied to Medicine' ","'Academy' ",4635
2011 ,"'Group B Subjects allied to Medicine' ","'Further education' ",2380
2011 ,"'Group B Subjects allied to Medicine' ","'Grammar' ",1005
2011 ,"'Group B Subjects allied to Medicine' ","'Independent' ",1320
2011 ,"'Group B Subjects allied to Medicine' ","'Sixth form college' ",4130
2011 ,"'Group B Subjects allied to Medicine' ","'State' ",5230
2011 ,"'Group B Subjects allied to Medicine' ","'Other' ",2165
2011 ,"'Group C Biological Sciences' ","'Academy' ",7445
2011 ,"'Group C Biological Sciences' ","'Further education' ",3455
2011 ,"'Group C Biological Sciences' ","'Grammar' ",855
2011 ,"'Group C Biological Sciences' ","'Independent' ",2455
2011 ,"'Group C Biological Sciences' ","'Sixth form college' ",5855
2011 ,"'Group C Biological Sciences' ","'State' ",7070
2011 ,"'Group C Biological Sciences' ","'Other' ",2145
2011 ,"'Group D Veterinary Sciences, Agriculture and related' ","'Academy' ",755
2011 ,"'Group D Veterinary Sciences, Agriculture and related' ","'Further education' ",725
2011 ,"'Group D Veterinary Sciences, Agriculture and related' ","'Grammar' ",160
2011 ,"'Group D Veterinary Sciences, Agriculture and related' ","'Independent' ",410
2011 ,"'Group D Veterinary Sciences, Agriculture and related' ","'Sixth form college' ",510
2011 ,"'Group D Veterinary Sciences, Agriculture and related' ","'State' ",715
2011 ,"'Group D Veterinary Sciences, Agriculture and related' ","'Other' ",520
2011 ,"'Group F Physical Sciences' ","'Academy' ",4305
2011 ,"'Group F Physical Sciences' ","'Further education' ",790
2011 ,"'Group F Physical Sciences' ","'Grammar' ",590
2011 ,"'Group F Physical Sciences' ","'Independent' ",1815
2011 ,"'Group F Physical Sciences' ","'Sixth form college' ",2565
2011 ,"'Group F Physical Sciences' ","'State' ",3885
2011 ,"'Group F Physical Sciences' ","'Other' ",625
2011 ,"'Group G Mathematical Sciences' ","'Academy' ",2000
2011 ,"'Group G Mathematical Sciences' ","'Further education' ",310
2011 ,"'Group G Mathematical Sciences' ","'Grammar' ",290
2011 ,"'Group G Mathematical Sciences' ","'Independent' ",525
2011 ,"'Group G Mathematical Sciences' ","'Sixth form college' ",1210
2011 ,"'Group G Mathematical Sciences' ","'State' ",1660
2011 ,"'Group G Mathematical Sciences' ","'Other' ",225
2011 ,"'Group H Engineering' ","'Academy' ",3390
2011 ,"'Group H Engineering' ","'Further education' ",1395
2011 ,"'Group H Engineering' ","'Grammar' ",725
2011 ,"'Group H Engineering' ","'Independent' ",1715
2011 ,"'Group H Engineering' ","'Sixth form college' ",2215
2011 ,"'Group H Engineering' ","'State' ",3755
2011 ,"'Group H Engineering' ","'Other' ",1185
2011 ,"'Group I Computer Sciences' ","'Academy' ",2260
2011 ,"'Group I Computer Sciences' ","'Further education' ",2225
2011 ,"'Group I Computer Sciences' ","'Grammar' ",445
2011 ,"'Group I Computer Sciences' ","'Independent' ",365
2011 ,"'Group I Computer Sciences' ","'Sixth form college' ",2370
2011 ,"'Group I Computer Sciences' ","'State' ",2770
2011 ,"'Group I Computer Sciences' ","'Other' ",1445
2011 ,"'Group J Technologies' ","'Academy' ",290
2011 ,"'Group J Technologies' ","'Further education' ",285
2011 ,"'Group J Technologies' ","'Grammar' ",45
2011 ,"'Group J Technologies' ","'Independent' ",115
2011 ,"'Group J Technologies' ","'Sixth form college' ",320
2011 ,"'Group J Technologies' ","'State' ",285
2011 ,"'Group J Technologies' ","'Other' ",230
2011 ,"'Group K Architecture, Building and Planning' ","'Academy' ",980
2011 ,"'Group K Architecture, Building and Planning' ","'Further education' ",630
2011 ,"'Group K Architecture, Building and Planning' ","'Grammar' ",290
2011 ,"'Group K Architecture, Building and Planning' ","'Independent' ",555
2011 ,"'Group K Architecture, Building and Planning' ","'Sixth form college' ",780
2011 ,"'Group K Architecture, Building and Planning' ","'State' ",1090
2011 ,"'Group K Architecture, Building and Planning' ","'Other' ",565
2011 ,"'Group L Social Studies' ","'Academy' ",5415
2011 ,"'Group L Social Studies' ","'Further education' ",1865
2011 ,"'Group L Social Studies' ","'Grammar' ",705
2011 ,"'Group L Social Studies' ","'Independent' ",3470
2011 ,"'Group L Social Studies' ","'Sixth form college' ",4015
2011 ,"'Group L Social Studies' ","'State' ",4675
2011 ,"'Group L Social Studies' ","'Other' ",1680
2011 ,"'Group M Law' ","'Academy' ",3075
2011 ,"'Group M Law' ","'Further education' ",1435
2011 ,"'Group M Law' ","'Grammar' ",645
2011 ,"'Group M Law' ","'Independent' ",1065
2011 ,"'Group M Law' ","'Sixth form college' ",3355
2011 ,"'Group M Law' ","'State' ",3375
2011 ,"'Group M Law' ","'Other' ",1075
2011 ,"'Group N Business and Admin studies' ","'Academy' ",7290
2011 ,"'Group N Business and Admin studies' ","'Further education' ",3995
2011 ,"'Group N Business and Admin studies' ","'Grammar' ",1130
2011 ,"'Group N Business and Admin studies' ","'Independent' ",2960
2011 ,"'Group N Business and Admin studies' ","'Sixth form college' ",6865
2011 ,"'Group N Business and Admin studies' ","'State' ",8015
2011 ,"'Group N Business and Admin studies' ","'Other' ",3370
2011 ,"'Group P Mass Communication and Documentation' ","'Academy' ",1830
2011 ,"'Group P Mass Communication and Documentation' ","'Further education' ",1200
2011 ,"'Group P Mass Communication and Documentation' ","'Grammar' ",195
2011 ,"'Group P Mass Communication and Documentation' ","'Independent' ",260
2011 ,"'Group P Mass Communication and Documentation' ","'Sixth form college' ",1865
2011 ,"'Group P Mass Communication and Documentation' ","'State' ",1830
2011 ,"'Group P Mass Communication and Documentation' ","'Other' ",925
2011 ,"'Group Q Linguistics, Classics and related' ","'Academy' ",2735
2011 ,"'Group Q Linguistics, Classics and related' ","'Further education' ",650
2011 ,"'Group Q Linguistics, Classics and related' ","'Grammar' ",375
2011 ,"'Group Q Linguistics, Classics and related' ","'Independent' ",1605
2011 ,"'Group Q Linguistics, Classics and related' ","'Sixth form college' ",1855
2011 ,"'Group Q Linguistics, Classics and related' ","'State' ",2220
2011 ,"'Group Q Linguistics, Classics and related' ","'Other' ",565
2011 ,"'Group R European Languages, Literature and related' ","'Academy' ",1030
2011 ,"'Group R European Languages, Literature and related' ","'Further education' ",115
2011 ,"'Group R European Languages, Literature and related' ","'Grammar' ",200
2011 ,"'Group R European Languages, Literature and related' ","'Independent' ",1010
2011 ,"'Group R European Languages, Literature and related' ","'Sixth form college' ",555
2011 ,"'Group R European Languages, Literature and related' ","'State' ",730
2011 ,"'Group R European Languages, Literature and related' ","'Other' ",130
2011 ,"'Group T Non-European Languages, Literature and related' ","'Academy' ",305
2011 ,"'Group T Non-European Languages, Literature and related' ","'Further education' ",45
2011 ,"'Group T Non-European Languages, Literature and related' ","'Grammar' ",25
2011 ,"'Group T Non-European Languages, Literature and related' ","'Independent' ",250
2011 ,"'Group T Non-European Languages, Literature and related' ","'Sixth form college' ",155
2011 ,"'Group T Non-European Languages, Literature and related' ","'State' ",205
2011 ,"'Group T Non-European Languages, Literature and related' ","'Other' ",50
2011 ,"'Group V History and Philosophical studies' ","'Academy' ",3445
2011 ,"'Group V History and Philosophical studies' ","'Further education' ",580
2011 ,"'Group V History and Philosophical studies' ","'Grammar' ",425
2011 ,"'Group V History and Philosophical studies' ","'Independent' ",2505
2011 ,"'Group V History and Philosophical studies' ","'Sixth form college' ",1960
2011 ,"'Group V History and Philosophical studies' ","'State' ",2730
2011 ,"'Group V History and Philosophical studies' ","'Other' ",540
2011 ,"'Group W Creative Arts and Design' ","'Academy' ",5005
2011 ,"'Group W Creative Arts and Design' ","'Further education' ",7315
2011 ,"'Group W Creative Arts and Design' ","'Grammar' ",475
2011 ,"'Group W Creative Arts and Design' ","'Independent' ",1435
2011 ,"'Group W Creative Arts and Design' ","'Sixth form college' ",6465
2011 ,"'Group W Creative Arts and Design' ","'State' ",5085
2011 ,"'Group W Creative Arts and Design' ","'Other' ",8190
2011 ,"'Group X Education' ","'Academy' ",2335
2011 ,"'Group X Education' ","'Further education' ",1445
2011 ,"'Group X Education' ","'Grammar' ",290
2011 ,"'Group X Education' ","'Independent' ",300
2011 ,"'Group X Education' ","'Sixth form college' ",2190
2011 ,"'Group X Education' ","'State' ",2930
2011 ,"'Group X Education' ","'Other' ",1200
2011 ,"'Y Combined arts' ","'Academy' ",2485
2011 ,"'Y Combined arts' ","'Further education' ",865
2011 ,"'Y Combined arts' ","'Grammar' ",290
2011 ,"'Y Combined arts' ","'Independent' ",1020
2011 ,"'Y Combined arts' ","'Sixth form college' ",1870
2011 ,"'Y Combined arts' ","'State' ",2260
2011 ,"'Y Combined arts' ","'Other' ",820
2011 ,"'Y Combined sciences' ","'Academy' ",1405
2011 ,"'Y Combined sciences' ","'Further education' ",800
2011 ,"'Y Combined sciences' ","'Grammar' ",210
2011 ,"'Y Combined sciences' ","'Independent' ",450
2011 ,"'Y Combined sciences' ","'Sixth form college' ",1045
2011 ,"'Y Combined sciences' ","'State' ",1350
2011 ,"'Y Combined sciences' ","'Other' ",525
2011 ,"'Y Combined social sciences' ","'Academy' ",820
2011 ,"'Y Combined social sciences' ","'Further education' ",325
2011 ,"'Y Combined social sciences' ","'Grammar' ",100
2011 ,"'Y Combined social sciences' ","'Independent' ",380
2011 ,"'Y Combined social sciences' ","'Sixth form college' ",740
2011 ,"'Y Combined social sciences' ","'State' ",845
2011 ,"'Y Combined social sciences' ","'Other' ",275
2011 ,"'Y Sciences combined with Social Sciences or Arts' ","'Academy' ",2915
2011 ,"'Y Sciences combined with Social Sciences or Arts' ","'Further education' ",2045
2011 ,"'Y Sciences combined with Social Sciences or Arts' ","'Grammar' ",285
2011 ,"'Y Sciences combined with Social Sciences or Arts' ","'Independent' ",905
2011 ,"'Y Sciences combined with Social Sciences or Arts' ","'Sixth form college' ",2525
2011 ,"'Y Sciences combined with Social Sciences or Arts' ","'State' ",3225
2011 ,"'Y Sciences combined with Social Sciences or Arts' ","'Other' ",1575
2011 ,"'Y Social Sciences combined with Arts' ","'Academy' ",1870
