"Statistic:   Number of Acceptances"
"Variables:   Provider Name , Applicant Domicile (High Level) , Entry Year"
"Coverage:   UK domiciled and direct entry or deferred by one year"
"For a list of key definitions and descriptions please refer to the PDF file provided - EOC_data_resource_2016-DR4_020_01.pdf"
 
Entry Year,Provider Name , Applicant Domicile (High Level),Number of Acceptances,
2014 ,"'S84 University of Sunderland' ","'Wales' ",5
2014 ,"'S85 University of Surrey' ","'England' ",2495
2014 ,"'S85 University of Surrey' ","'Northern Ireland' ",20
2014 ,"'S85 University of Surrey' ","'Scotland' ",5
2014 ,"'S85 University of Surrey' ","'Wales' ",45
2014 ,"'S89 Sussex Downs College' ","'England' ",120
2014 ,"'S90 University of Sussex' ","'England' ",2410
2014 ,"'S90 University of Sussex' ","'Northern Ireland' ",10
2014 ,"'S90 University of Sussex' ","'Scotland' ",5
2014 ,"'S90 University of Sussex' ","'Wales' ",30
2014 ,"'S93 Swansea University' ","'England' ",2005
2014 ,"'S93 Swansea University' ","'Northern Ireland' ",15
2014 ,"'S93 Swansea University' ","'Scotland' ",5
2014 ,"'S93 Swansea University' ","'Wales' ",1700
2014 ,"'S96 University of Wales Trinity Saint David (UWTSD Swansea)' ","'England' ",200
2014 ,"'S96 University of Wales Trinity Saint David (UWTSD Swansea)' ","'Wales' ",810
2014 ,"'S98 Swindon College' ","'England' ",45
2014 ,"'T15 BIMM London' ","'England' ",405
2014 ,"'T15 BIMM London' ","'Scotland' ",5
2014 ,"'T15 BIMM London' ","'Wales' ",10
2014 ,"'T20 Teesside University' ","'England' ",3395
2014 ,"'T20 Teesside University' ","'Northern Ireland' ",30
2014 ,"'T20 Teesside University' ","'Scotland' ",15
2014 ,"'T20 Teesside University' ","'Wales' ",10
2014 ,"'T60 Tottenham Hotspur Foundation' ","'England' ",40
2014 ,"'T80 University of Wales Trinity Saint David' ","'England' ",170
2014 ,"'T80 University of Wales Trinity Saint David' ","'Northern Ireland' ",10
2014 ,"'T80 University of Wales Trinity Saint David' ","'Wales' ",610
2014 ,"'T85 Truro and Penwith College' ","'England' ",405
2014 ,"'T85 Truro and Penwith College' ","'Wales' ",5
2014 ,"'T90 Tyne Metropolitan College' ","'England' ",15
2014 ,"'U20 Ulster University' ","'England' ",425
2014 ,"'U20 Ulster University' ","'Northern Ireland' ",5395
2014 ,"'U20 Ulster University' ","'Scotland' ",5
2014 ,"'U20 Ulster University' ","'Wales' ",5
2014 ,"'U40 University of the West of Scotland' ","'England' ",30
2014 ,"'U40 University of the West of Scotland' ","'Northern Ireland' ",15
2014 ,"'U40 University of the West of Scotland' ","'Scotland' ",3255
2014 ,"'U65 University of the Arts London' ","'England' ",3130
2014 ,"'U65 University of the Arts London' ","'Northern Ireland' ",20
2014 ,"'U65 University of the Arts London' ","'Scotland' ",30
2014 ,"'U65 University of the Arts London' ","'Wales' ",60
2014 ,"'U80 UCL (University College London)' ","'England' ",2740
2014 ,"'U80 UCL (University College London)' ","'Northern Ireland' ",20
2014 ,"'U80 UCL (University College London)' ","'Scotland' ",25
2014 ,"'U80 UCL (University College London)' ","'Wales' ",65
2014 ,"'U95 Uxbridge College' ","'England' ",5
2014 ,"'W05 The University of West London' ","'England' ",2220
2014 ,"'W05 The University of West London' ","'Northern Ireland' ",15
2014 ,"'W05 The University of West London' ","'Scotland' ",10
2014 ,"'W05 The University of West London' ","'Wales' ",25
2014 ,"'W08 Wakefield College' ","'England' ",155
2014 ,"'W12 Walsall College' ","'England' ",135
2014 ,"'W20 The University of Warwick' ","'England' ",2790
2014 ,"'W20 The University of Warwick' ","'Northern Ireland' ",10
2014 ,"'W20 The University of Warwick' ","'Scotland' ",20
2014 ,"'W20 The University of Warwick' ","'Wales' ",75
2014 ,"'W25 Warwickshire College Group' ","'England' ",345
2014 ,"'W35 College of West Anglia' ","'England' ",115
2014 ,"'W36 West Cheshire College' ","'England' ",15
2014 ,"'W47 University Centre Weston' ","'England' ",165
2014 ,"'W50 University of Westminster, London' ","'England' ",4095
2014 ,"'W50 University of Westminster, London' ","'Northern Ireland' ",10
2014 ,"'W50 University of Westminster, London' ","'Scotland' ",5
2014 ,"'W50 University of Westminster, London' ","'Wales' ",30
2014 ,"'W51 City of Westminster College' ","'England' ",40
2014 ,"'W52 Westminster Kingsway College' ","'England' ",10
2014 ,"'W65 West Thames College' ","'England' ",120
2014 ,"'W66 Weymouth College' ","'England' ",20
2014 ,"'W67 Wigan and Leigh College' ","'England' ",85
2014 ,"'W73 Wirral Metropolitan College' ","'England' ",80
2014 ,"'W74 Wiltshire College' ","'England' ",155
2014 ,"'W74 Wiltshire College' ","'Wales' ",5
2014 ,"'W75 University of Wolverhampton' ","'England' ",4575
2014 ,"'W75 University of Wolverhampton' ","'Northern Ireland' ",25
2014 ,"'W75 University of Wolverhampton' ","'Scotland' ",5
2014 ,"'W75 University of Wolverhampton' ","'Wales' ",30
2014 ,"'W76 University of Winchester' ","'England' ",2015
2014 ,"'W76 University of Winchester' ","'Northern Ireland' ",5
2014 ,"'W76 University of Winchester' ","'Wales' ",30
2014 ,"'W80 University of Worcester' ","'England' ",2530
2014 ,"'W80 University of Worcester' ","'Northern Ireland' ",5
2014 ,"'W80 University of Worcester' ","'Scotland' ",5
2014 ,"'W80 University of Worcester' ","'Wales' ",70
2014 ,"'W81 Worcester College of Technology' ","'England' ",95
2014 ,"'W85 Writtle University College' ","'England' ",330
2014 ,"'W85 Writtle University College' ","'Scotland' ",5
2014 ,"'Y25 Yeovil College' ","'England' ",80
2014 ,"'Y50 University of York' ","'England' ",3210
2014 ,"'Y50 University of York' ","'Northern Ireland' ",20
2014 ,"'Y50 University of York' ","'Scotland' ",25
2014 ,"'Y50 University of York' ","'Wales' ",65
2014 ,"'Y70 York College' ","'England' ",175
2014 ,"'Y75 York St John University' ","'England' ",1700
2014 ,"'Y75 York St John University' ","'Northern Ireland' ",15
2014 ,"'Y75 York St John University' ","'Scotland' ",10
2014 ,"'Y75 York St John University' ","'Wales' ",15
2015 ,"'A20 The University of Aberdeen' ","'England' ",335
2015 ,"'A20 The University of Aberdeen' ","'Northern Ireland' ",50
2015 ,"'A20 The University of Aberdeen' ","'Scotland' ",1615
2015 ,"'A20 The University of Aberdeen' ","'Wales' ",5
2015 ,"'A30 Abertay University' ","'England' ",25
2015 ,"'A30 Abertay University' ","'Northern Ireland' ",5
2015 ,"'A30 Abertay University' ","'Scotland' ",955
2015 ,"'A40 Aberystwyth University' ","'England' ",1145
2015 ,"'A40 Aberystwyth University' ","'Northern Ireland' ",25
2015 ,"'A40 Aberystwyth University' ","'Scotland' ",10
2015 ,"'A40 Aberystwyth University' ","'Wales' ",685
2015 ,"'A43 Access to Music' ","'England' ",10
2015 ,"'A44 Accrington & Rossendale College' ","'England' ",15
2015 ,"'A45 The College of Agriculture, Food and Rural Enterprise' ","'Northern Ireland' ",160
2015 ,"'A48 The Academy of Contemporary Music' ","'England' ",505
2015 ,"'A48 The Academy of Contemporary Music' ","'Northern Ireland' ",5
2015 ,"'A48 The Academy of Contemporary Music' ","'Scotland' ",5
2015 ,"'A48 The Academy of Contemporary Music' ","'Wales' ",20
2015 ,"'A60 Anglia Ruskin University' ","'England' ",3730
2015 ,"'A60 Anglia Ruskin University' ","'Northern Ireland' ",30
2015 ,"'A60 Anglia Ruskin University' ","'Scotland' ",10
2015 ,"'A60 Anglia Ruskin University' ","'Wales' ",25
2015 ,"'A65 Anglo European College of Chiropractic' ","'England' ",80
2015 ,"'A65 Anglo European College of Chiropractic' ","'Scotland' ",5
2015 ,"'A66 Arts University Bournemouth (formerly University College)' ","'England' ",1045
2015 ,"'A66 Arts University Bournemouth (formerly University College)' ","'Northern Ireland' ",10
2015 ,"'A66 Arts University Bournemouth (formerly University College)' ","'Scotland' ",5
2015 ,"'A66 Arts University Bournemouth (formerly University College)' ","'Wales' ",15
2015 ,"'A70 Askham Bryan College' ","'England' ",315
2015 ,"'A80 Aston University, Birmingham' ","'England' ",2930
2015 ,"'A80 Aston University, Birmingham' ","'Scotland' ",5
2015 ,"'A80 Aston University, Birmingham' ","'Wales' ",45
2015 ,"'B06 Bangor University' ","'England' ",1450
2015 ,"'B06 Bangor University' ","'Northern Ireland' ",35
2015 ,"'B06 Bangor University' ","'Scotland' ",5
2015 ,"'B06 Bangor University' ","'Wales' ",945
2015 ,"'B08 Barnet and Southgate College' ","'England' ",190
2015 ,"'B09 Barnfield College, Luton' ","'England' ",65
2015 ,"'B11 Barking and Dagenham College' ","'England' ",60
2015 ,"'B13 University Campus Barnsley' ","'England' ",225
2015 ,"'B13 University Campus Barnsley' ","'Northern Ireland' ",5
2015 ,"'B15 Basingstoke College of Technology' ","'England' ",20
2015 ,"'B16 University of Bath' ","'England' ",2470
2015 ,"'B16 University of Bath' ","'Northern Ireland' ",40
2015 ,"'B16 University of Bath' ","'Scotland' ",25
2015 ,"'B16 University of Bath' ","'Wales' ",165
2015 ,"'B20 Bath Spa University' ","'England' ",2130
2015 ,"'B20 Bath Spa University' ","'Northern Ireland' ",15
2015 ,"'B20 Bath Spa University' ","'Scotland' ",5
2015 ,"'B20 Bath Spa University' ","'Wales' ",170
2015 ,"'B21 Bath College' ","'England' ",5
2015 ,"'B22 University of Bedfordshire' ","'England' ",2695
2015 ,"'B22 University of Bedfordshire' ","'Northern Ireland' ",25
2015 ,"'B22 University of Bedfordshire' ","'Wales' ",15
2015 ,"'B23 Bedford College' ","'England' ",215
2015 ,"'B24 Birkbeck, University of London' ","'England' ",1205
2015 ,"'B24 Birkbeck, University of London' ","'Wales' ",5
2015 ,"'B25 Birmingham City University' ","'England' ",5825
2015 ,"'B25 Birmingham City University' ","'Northern Ireland' ",35
2015 ,"'B25 Birmingham City University' ","'Scotland' ",15
2015 ,"'B25 Birmingham City University' ","'Wales' ",95
2015 ,"'B30 Birmingham Metropolitan College' ","'England' ",80
2015 ,"'B32 The University of Birmingham' ","'England' ",5355
2015 ,"'B32 The University of Birmingham' ","'Northern Ireland' ",10
2015 ,"'B32 The University of Birmingham' ","'Scotland' ",15
2015 ,"'B32 The University of Birmingham' ","'Wales' ",215
2015 ,"'B35 University College Birmingham' ","'England' ",1330
2015 ,"'B35 University College Birmingham' ","'Northern Ireland' ",5
2015 ,"'B35 University College Birmingham' ","'Wales' ",30
2015 ,"'B36 Bexley College' ","'England' ",60
2015 ,"'B37 Bishop Burton College' ","'England' ",285
2015 ,"'B37 Bishop Burton College' ","'Scotland' ",5
2015 ,"'B38 Bishop Grosseteste University' ","'England' ",805
2015 ,"'B39 BIMM' ","'England' ",1310
2015 ,"'B39 BIMM' ","'Northern Ireland' ",15
2015 ,"'B39 BIMM' ","'Scotland' ",10
2015 ,"'B39 BIMM' ","'Wales' ",45
2015 ,"'B40 Blackburn College' ","'England' ",895
2015 ,"'B41 Blackpool and The Fylde College' ","'England' ",705
2015 ,"'B41 Blackpool and The Fylde College' ","'Wales' ",5
2015 ,"'B44 University of Bolton' ","'England' ",1470
2015 ,"'B44 University of Bolton' ","'Northern Ireland' ",25
2015 ,"'B44 University of Bolton' ","'Scotland' ",10
2015 ,"'B44 University of Bolton' ","'Wales' ",20
2015 ,"'B46 Bolton College' ","'England' ",5
2015 ,"'B48 Bournville College' ","'England' ",60
2015 ,"'B49 Bournemouth and Poole College' ","'England' ",175
2015 ,"'B50 Bournemouth University' ","'England' ",4250
2015 ,"'B50 Bournemouth University' ","'Northern Ireland' ",10
2015 ,"'B50 Bournemouth University' ","'Scotland' ",10
2015 ,"'B50 Bournemouth University' ","'Wales' ",65
2015 ,"'B54 BPP University' ","'England' ",705
2015 ,"'B54 BPP University' ","'Wales' ",5
2015 ,"'B56 The University of Bradford' ","'England' ",2180
2015 ,"'B56 The University of Bradford' ","'Northern Ireland' ",10
2015 ,"'B56 The University of Bradford' ","'Scotland' ",5
2015 ,"'B56 The University of Bradford' ","'Wales' ",15
2015 ,"'B60 Bradford College' ","'England' ",570
2015 ,"'B70 Bridgwater College' ","'England' ",100
2015 ,"'B72 University of Brighton' ","'England' ",4795
2015 ,"'B72 University of Brighton' ","'Northern Ireland' ",45
2015 ,"'B72 University of Brighton' ","'Scotland' ",15
2015 ,"'B72 University of Brighton' ","'Wales' ",50
2015 ,"'B74 Brighton and Sussex Medical School' ","'England' ",120
2015 ,"'B76 City College Brighton & Hove' ","'England' ",55
2015 ,"'B77 Bristol, City of Bristol College' ","'England' ",190
2015 ,"'B77 Bristol, City of Bristol College' ","'Wales' ",5
2015 ,"'B78 University of Bristol' ","'England' ",3965
2015 ,"'B78 University of Bristol' ","'Northern Ireland' ",40
2015 ,"'B78 University of Bristol' ","'Scotland' ",40
2015 ,"'B78 University of Bristol' ","'Wales' ",220
2015 ,"'B80 Bristol, University of the West of England (UWE)' ","'England' ",5040
2015 ,"'B80 Bristol, University of the West of England (UWE)' ","'Northern Ireland' ",25
2015 ,"'B80 Bristol, University of the West of England (UWE)' ","'Scotland' ",10
2015 ,"'B80 Bristol, University of the West of England (UWE)' ","'Wales' ",605
2015 ,"'B81 British College of Osteopathic Medicine' ","'England' ",45
2015 ,"'B84 Brunel University London' ","'England' ",2760
2015 ,"'B84 Brunel University London' ","'Northern Ireland' ",5
2015 ,"'B84 Brunel University London' ","'Scotland' ",5
2015 ,"'B84 Brunel University London' ","'Wales' ",25
2015 ,"'B87 British School of Osteopathy' ","'England' ",55
2015 ,"'B90 The University of Buckingham' ","'England' ",65
2015 ,"'B92 Brooksby Melton College (an Associate College of UEA)' ","'England' ",105
2015 ,"'B93 Bury College' ","'England' ",115
2015 ,"'B94 Buckinghamshire New University' ","'England' ",2005
2015 ,"'B94 Buckinghamshire New University' ","'Northern Ireland' ",15
2015 ,"'B94 Buckinghamshire New University' ","'Scotland' ",10
2015 ,"'B94 Buckinghamshire New University' ","'Wales' ",30
2015 ,"'B97 Bromley College of Further and Higher Education' ","'England' ",90
2015 ,"'C02 Calderdale College' ","'England' ",25
2015 ,"'C05 University of Cambridge' ","'England' ",2500
2015 ,"'C05 University of Cambridge' ","'Northern Ireland' ",40
2015 ,"'C05 University of Cambridge' ","'Scotland' ",50
2015 ,"'C05 University of Cambridge' ","'Wales' ",60
2015 ,"'C10 Canterbury Christ Church University' ","'England' ",3510
2015 ,"'C10 Canterbury Christ Church University' ","'Northern Ireland' ",10
2015 ,"'C10 Canterbury Christ Church University' ","'Wales' ",15
2015 ,"'C12 Canterbury College' ","'England' ",105
2015 ,"'C15 Cardiff University' ","'England' ",3145
2015 ,"'C15 Cardiff University' ","'Northern Ireland' ",35
2015 ,"'C15 Cardiff University' ","'Scotland' ",10
2015 ,"'C15 Cardiff University' ","'Wales' ",1900
2015 ,"'C20 Cardiff Metropolitan University' ","'England' ",1110
2015 ,"'C20 Cardiff Metropolitan University' ","'Northern Ireland' ",20
2015 ,"'C20 Cardiff Metropolitan University' ","'Scotland' ",10
2015 ,"'C20 Cardiff Metropolitan University' ","'Wales' ",1550
2015 ,"'C22 Coleg Sir Gar / Carmarthenshire College' ","'England' ",5
2015 ,"'C22 Coleg Sir Gar / Carmarthenshire College' ","'Wales' ",155
2015 ,"'C24 Carshalton College' ","'England' ",30
2015 ,"'C30 University of Central Lancashire (UCLan)' ","'England' ",5765
2015 ,"'C30 University of Central Lancashire (UCLan)' ","'Northern Ireland' ",105
2015 ,"'C30 University of Central Lancashire (UCLan)' ","'Scotland' ",20
2015 ,"'C30 University of Central Lancashire (UCLan)' ","'Wales' ",70
2015 ,"'C32 Central College Nottingham (formerly South Nottingham College)' ","'England' ",100
2015 ,"'C34 Central Film School London' ","'England' ",5
2015 ,"'C35 The Royal Central School of Speech and Drama, University of London' ","'England' ",210
2015 ,"'C35 The Royal Central School of Speech and Drama, University of London' ","'Northern Ireland' ",5
2015 ,"'C35 The Royal Central School of Speech and Drama, University of London' ","'Scotland' ",5
2015 ,"'C35 The Royal Central School of Speech and Drama, University of London' ","'Wales' ",5
2015 ,"'C55 University of Chester' ","'England' ",2775
2015 ,"'C55 University of Chester' ","'Northern Ireland' ",45
2015 ,"'C55 University of Chester' ","'Scotland' ",5
2015 ,"'C55 University of Chester' ","'Wales' ",465
2015 ,"'C56 Chesterfield College' ","'England' ",45
2015 ,"'C57 Chichester College' ","'England' ",80
2015 ,"'C58 University of Chichester' ","'England' ",1505
2015 ,"'C58 University of Chichester' ","'Northern Ireland' ",5
2015 ,"'C58 University of Chichester' ","'Wales' ",20
2015 ,"'C60 City, University of London' ","'England' ",2290
2015 ,"'C60 City, University of London' ","'Northern Ireland' ",5
2015 ,"'C60 City, University of London' ","'Scotland' ",5
2015 ,"'C60 City, University of London' ","'Wales' ",25
2015 ,"'C64 City College Coventry' ","'England' ",15
2015 ,"'C65 City and Islington College' ","'England' ",45
2015 ,"'C69 City of Sunderland College' ","'England' ",80
2015 ,"'C71 Cleveland College of Art and Design' ","'England' ",190
2015 ,"'C71 Cleveland College of Art and Design' ","'Scotland' ",5
2015 ,"'C72 Cliff College' ","'England' ",10
2015 ,"'C75 University Centre Colchester at Colchester Institute' ","'England' ",300
2015 ,"'C75 University Centre Colchester at Colchester Institute' ","'Wales' ",5
2015 ,"'C78 Cornwall College' ","'England' ",380
2015 ,"'C78 Cornwall College' ","'Northern Ireland' ",5
2015 ,"'C78 Cornwall College' ","'Wales' ",5
2015 ,"'C80 Courtauld Institute of Art (University of London)' ","'England' ",50
2015 ,"'C85 Coventry University' ","'England' ",6240
2015 ,"'C85 Coventry University' ","'Northern Ireland' ",25
2015 ,"'C85 Coventry University' ","'Scotland' ",5
2015 ,"'C85 Coventry University' ","'Wales' ",70
2015 ,"'C88 Craven College' ","'England' ",145
2015 ,"'C92 University Centre, Croydon (Croydon College)' ","'England' ",230
2015 ,"'C93 University for the Creative Arts (UCA)' ","'England' ",1480
2015 ,"'C93 University for the Creative Arts (UCA)' ","'Northern Ireland' ",10
2015 ,"'C93 University for the Creative Arts (UCA)' ","'Scotland' ",5
2015 ,"'C93 University for the Creative Arts (UCA)' ","'Wales' ",15
2015 ,"'C99 University of Cumbria' ","'England' ",1575
2015 ,"'C99 University of Cumbria' ","'Northern Ireland' ",40
2015 ,"'C99 University of Cumbria' ","'Scotland' ",75
2015 ,"'C99 University of Cumbria' ","'Wales' ",20
2015 ,"'D22 Dearne Valley College' ","'England' ",55
2015 ,"'D26 De Montfort University' ","'England' ",5615
2015 ,"'D26 De Montfort University' ","'Northern Ireland' ",25
2015 ,"'D26 De Montfort University' ","'Scotland' ",5
2015 ,"'D26 De Montfort University' ","'Wales' ",60
